customer_id,credit_score,age,balance,estimated_salary,country,gender,tenure,products_number,credit_card,active_member,churn
15704844,550,62,80927.56,64490.67,Spain,Male,d7,f0,g0,h1,j0
15654519,680,31,0.0,3148.2,France,Male,d1,f1,g1,h1,j0
15618562,618,40,140306.38,160618.61,Germany,Female,d0,f0,g1,h0,j1
15775294,692,31,0.0,91829.17,France,Female,d2,f1,g1,h0,j1
15617648,584,44,95671.75,106564.88,France,Female,d5,f1,g1,h1,j0
15772383,613,36,131307.11,83343.73,France,Male,d9,f0,g0,h0,j0
15659064,790,37,0.0,149418.41,Spain,Male,d8,f1,g1,h1,j0
15794493,641,32,0.0,24267.28,Spain,Male,d7,f1,g1,h1,j0
15747542,605,52,0.0,173952.5,France,Male,d7,f1,g1,h1,j0
15569430,704,36,175509.8,152039.67,Spain,Female,d2,f1,g1,h0,j0
15672242,712,24,0.0,121232.51,France,Male,d2,f0,g0,h1,j0
15715184,752,31,144637.86,40496.72,Spain,Female,d4,f1,g1,h0,j0
15666332,690,48,0.0,3149.1,Spain,Female,d2,f1,g1,h1,j0
15636024,692,34,109699.08,37898.91,Spain,Female,d4,f0,g1,h1,j0
15756875,782,34,147422.44,42143.61,Spain,Male,d6,f0,g0,h1,j0
15626114,429,24,95741.75,46170.75,France,Male,d4,f0,g1,h0,j0
15751175,648,44,0.0,58652.23,France,Female,d2,f1,g1,h1,j0
15652320,588,40,0.0,100727.68,France,Male,d5,f1,g0,h0,j0
15710825,592,31,110071.1,43921.36,Spain,Male,d7,f0,g0,h0,j0
15724402,770,30,0.0,100557.03,France,Female,d8,f1,g1,h0,j0
15648725,660,41,0.0,108665.89,France,Male,d3,f1,g1,h1,j0
15628112,771,36,77846.9,99805.99,Germany,Female,d5,f0,g0,h0,j0
15775709,832,27,98590.25,30912.89,France,Female,d10,f0,g1,h0,j0
15590201,500,50,0.0,83866.35,Spain,Female,d5,f3,g1,h1,j1
15585839,633,37,0.0,182258.17,France,Male,d2,f1,g1,h0,j0
15720725,762,28,0.0,167909.52,France,Male,d2,f1,g1,h0,j0
15596870,749,54,144768.94,93336.3,Germany,Male,d3,f0,g1,h0,j1
15763665,833,28,136674.51,5278.78,France,Female,d4,f1,g0,h0,j0
15797910,775,51,123783.25,134901.57,Germany,Male,d2,f0,g1,h1,j0
15655436,839,47,136911.07,168184.62,Germany,Male,d2,f0,g1,h1,j1
15664881,702,34,100054.77,109496.45,France,Male,d4,f0,g1,h0,j0
15583748,592,38,0.0,180426.2,Spain,Male,d8,f1,g1,h0,j0
15701768,637,32,0.0,197827.06,France,Male,d3,f1,g1,h1,j0
15689328,705,48,114169.16,173273.2,Germany,Male,d9,f0,g0,h0,j1
15801817,688,38,123544.21,157664.02,France,Female,d7,f0,g1,h1,j0
15697035,740,31,0.0,86657.48,Spain,Female,d8,f1,g0,h0,j0
15627630,599,41,0.0,96069.82,France,Female,d1,f1,g1,h0,j0
15611315,708,23,71433.08,103697.57,Germany,Female,d4,f0,g1,h0,j0
15795151,705,38,123894.43,21177.1,France,Female,d3,f0,g1,h0,j0
15782454,552,49,0.0,190296.76,France,Male,d4,f0,g1,h1,j1
15649101,601,40,127847.86,173245.68,France,Male,d10,f0,g0,h0,j0
15659931,637,55,123378.2,81431.99,Germany,Female,d1,f0,g1,h0,j1
15750874,676,31,78990.15,124777.14,France,Male,d3,f0,g1,h1,j0
15799186,632,38,0.0,192505.62,France,Male,d4,f1,g0,h0,j0
15761720,422,41,153238.88,11663.09,France,Male,d6,f0,g1,h0,j0
15767391,565,32,90322.99,118740.37,Germany,Female,d4,f1,g0,h1,j0
15679550,743,32,0.0,175252.78,France,Male,d9,f1,g1,h0,j0
15591135,726,37,132057.92,34743.98,France,Male,d2,f1,g1,h0,j0
15775663,712,53,134729.99,132702.64,Germany,Male,d6,f1,g1,h1,j0
15769308,635,36,81231.85,196731.08,Germany,Female,d9,f1,g1,h0,j0
15799156,569,38,0.0,79618.79,Spain,Male,d8,f1,g0,h0,j0
15806403,650,37,0.0,17974.08,France,Male,d9,f1,g1,h0,j0
15772892,699,49,0.0,105760.01,France,Female,d2,f0,g0,h0,j0
15667651,585,33,0.0,114182.07,Spain,Female,d8,f1,g1,h0,j0
15607142,658,32,0.0,80410.68,France,Male,d8,f0,g1,h1,j0
15764726,563,22,137583.04,5791.85,France,Male,d3,f0,g0,h1,j0
15716218,709,45,104118.5,174032.0,France,Female,d3,f0,g0,h1,j0
15729110,729,42,0.0,58268.2,Spain,Female,d7,f1,g1,h0,j1
15623202,704,39,102556.18,171971.25,Germany,Female,d10,f1,g1,h0,j1
15779862,658,31,133003.03,146339.27,Germany,Female,d3,f0,g0,h1,j1
15586264,572,43,140431.98,26450.57,France,Male,d2,f0,g1,h0,j1
15729557,850,36,119984.07,191535.11,Germany,Male,d5,f0,g1,h0,j1
15762928,548,44,0.0,16989.77,Spain,Male,d8,f0,g1,h0,j0
15691723,631,55,99685.06,114474.98,Spain,Male,d9,f0,g1,h0,j0
15652069,833,30,0.0,141860.62,France,Male,d1,f1,g1,h0,j0
15785611,752,38,183102.29,71557.12,Germany,Male,d3,f0,g1,h1,j0
15703614,564,48,132876.23,79259.77,Spain,Male,d5,f0,g1,h0,j0
15733303,630,67,0.0,27330.27,France,Male,d5,f1,g1,h1,j0
15769917,673,34,127122.79,76703.1,Germany,Female,d1,f2,g0,h1,j0
15741745,757,28,120911.75,131249.46,France,Male,d7,f1,g1,h1,j0
15652693,573,26,129109.02,149814.68,France,Female,d4,f0,g0,h0,j1
15658946,579,40,45408.85,18732.91,Germany,Male,d10,f1,g1,h0,j0
15768367,781,27,186558.55,175071.29,France,Female,d7,f0,g1,h1,j1
15708608,799,22,174185.98,192633.85,France,Female,d8,f1,g0,h1,j0
15646756,682,33,74963.5,32770.56,France,Female,d8,f0,g1,h1,j0
15764708,572,30,117696.67,100843.82,France,Male,d6,f0,g1,h0,j0
15685826,563,30,90727.79,122268.75,France,Male,d7,f0,g1,h0,j0
15672144,667,38,144432.04,73963.17,France,Female,d6,f0,g1,h1,j1
15740470,725,39,160652.45,57643.55,France,Male,d4,f1,g1,h0,j0
15746012,729,28,0.0,31165.06,Spain,Female,d0,f1,g1,h1,j1
15648721,711,64,0.0,3185.67,France,Male,d4,f1,g1,h1,j0
15703979,580,39,119688.81,137041.26,Germany,Male,d3,f0,g1,h0,j0
15775678,716,44,0.0,152108.47,France,Female,d1,f0,g1,h1,j0
15773520,672,43,92599.55,167336.78,France,Female,d4,f1,g1,h1,j0
15603082,701,51,0.0,61961.57,France,Male,d9,f1,g0,h0,j0
15782475,700,42,0.0,105305.72,France,Female,d8,f1,g1,h1,j0
15800806,685,31,122449.31,180769.55,Spain,Male,d7,f1,g1,h1,j0
15678460,691,30,0.0,49594.02,France,Male,d9,f0,g1,h0,j0
15727059,476,40,0.0,182547.04,France,Female,d4,f1,g0,h0,j0
15589488,686,56,111642.08,80553.87,Germany,Female,d5,f0,g1,h1,j0
15810418,756,60,115924.89,93524.19,Germany,Female,d3,f0,g1,h0,j1
15669589,491,68,95039.12,116471.14,Germany,Female,d1,f0,g0,h1,j1
15809558,715,31,0.0,149970.59,Spain,Male,d7,f0,g1,h1,j0
15746970,760,57,0.0,25101.17,Spain,Female,d1,f1,g1,h1,j0
15656148,376,29,115046.74,119346.88,Germany,Female,d4,f3,g1,h0,j1
15726589,540,39,82531.11,114092.52,Germany,Male,d1,f0,g1,h0,j0
15695792,673,65,0.0,85733.33,France,Male,d0,f0,g1,h1,j0
15569945,509,29,0.0,69113.14,Spain,Male,d1,f1,g1,h0,j0
15727489,567,45,157320.51,62193.92,Spain,Female,d1,f0,g1,h0,j0
15679963,737,43,96353.8,10209.8,Germany,Male,d8,f0,g0,h0,j0
15808960,620,40,108197.11,49722.34,Germany,Male,d5,f1,g1,h0,j0
15606861,636,34,0.0,38570.13,France,Male,d8,f1,g1,h0,j0
15658032,701,39,0.0,82526.92,France,Male,d2,f1,g1,h1,j0
15611635,678,39,0.0,185366.56,Spain,Female,d6,f0,g0,h1,j0
15678886,679,38,110555.37,46522.68,Germany,Male,d7,f1,g1,h0,j0
15814930,588,40,125534.51,121504.18,Germany,Female,d10,f0,g1,h0,j1
15620758,660,30,0.0,129149.06,Spain,Male,d4,f1,g1,h0,j0
15659495,784,23,0.0,6847.73,Spain,Male,d2,f0,g1,h1,j0
15666823,425,39,0.0,197226.32,France,Male,d4,f1,g1,h0,j0
15760873,594,50,81310.34,183868.01,France,Male,d7,f0,g1,h1,j0
15597610,553,41,144974.55,19344.92,Spain,Male,d6,f0,g1,h1,j0
15649211,708,40,83015.71,101089.76,Spain,Male,d8,f0,g1,h0,j0
15642468,697,42,132739.26,174667.65,France,Male,d9,f1,g0,h0,j0
15797748,729,44,0.0,9200.54,France,Male,d5,f1,g0,h1,j0
15647306,777,29,131240.61,163746.09,France,Female,d9,f0,g1,h1,j1
15602841,794,28,0.0,86699.98,Spain,Female,d5,f1,g0,h1,j0
15695632,556,39,89588.35,94898.1,France,Female,d9,f0,g1,h1,j0
15633112,681,42,118199.97,9452.88,Germany,Male,d3,f1,g1,h0,j1
15710687,593,33,95927.04,199478.05,France,Female,d0,f0,g1,h0,j0
15628893,681,29,0.0,66367.33,France,Male,d8,f0,g1,h0,j0
15631159,705,41,72252.64,142514.66,Germany,Male,d4,f1,g1,h1,j0
15692929,791,42,113657.41,139946.68,Germany,Female,d10,f1,g0,h1,j1
15590730,745,34,0.0,50046.25,Spain,Male,d9,f1,g1,h0,j0
15801125,627,32,0.0,106851.7,France,Female,d1,f0,g1,h0,j0
15571756,724,28,0.0,59351.68,France,Female,d5,f0,g1,h0,j0
15606554,797,29,0.0,149991.32,France,Male,d1,f0,g0,h1,j0
15625175,742,43,97067.69,60920.03,Germany,Female,d6,f0,g0,h1,j1
15805884,637,41,0.0,145477.36,France,Female,d9,f1,g1,h0,j0
15723008,720,45,102882.4,35633.15,France,Female,d1,f1,g1,h1,j1
15687607,605,30,135422.31,186418.85,France,Female,d9,f0,g0,h1,j0
15754084,710,35,106518.52,127951.81,Spain,Male,d1,f0,g1,h1,j0
15608688,442,34,0.0,68343.08,France,Male,d4,f1,g1,h0,j0
15734711,373,42,0.0,77786.37,France,Male,d7,f0,g1,h0,j1
15639669,746,36,127157.04,155700.15,France,Male,d9,f0,g1,h1,j0
15670205,518,41,110624.99,89327.67,Germany,Female,d5,f0,g1,h0,j0
15797190,608,40,96202.32,161154.85,Germany,Female,d7,f0,g0,h0,j0
15760427,850,40,124788.18,65612.12,France,Male,d6,f0,g1,h0,j0
15594762,827,46,183276.32,13460.27,Spain,Male,d1,f0,g1,h1,j0
15586974,656,39,0.0,98894.64,France,Male,d10,f1,g1,h1,j0
15744873,657,48,143595.87,101314.65,Germany,Female,d5,f0,g0,h0,j1
15697042,738,35,127290.61,16081.62,Spain,Male,d8,f0,g1,h0,j0
15778190,639,28,97840.72,178222.77,Spain,Female,d8,f0,g1,h1,j0
15810432,795,35,0.0,167155.36,Spain,Male,d8,f1,g1,h0,j0
15627185,744,29,123737.04,141558.04,Germany,Male,d6,f1,g1,h0,j0
15645847,569,35,109196.66,109393.19,Germany,Male,d2,f2,g1,h0,j1
15777759,570,30,131406.56,47952.45,France,Male,d2,f0,g1,h1,j0
15650437,522,32,124450.36,165786.1,Germany,Male,d8,f1,g1,h1,j0
15641582,735,43,123180.01,196673.28,Germany,Male,d10,f1,g1,h1,j0
15607827,711,34,133467.77,42976.64,Germany,Male,d4,f1,g1,h1,j0
15579040,556,46,0.0,109184.24,France,Female,d10,f1,g0,h0,j0
15582910,514,38,112230.38,16717.11,France,Male,d4,f0,g1,h0,j1
15698117,701,41,150844.94,127623.36,Germany,Male,d0,f0,g0,h1,j0
15589754,652,45,151421.44,115333.43,Germany,Male,d2,f0,g0,h1,j0
15725024,805,33,105663.56,33330.89,Germany,Female,d3,f1,g0,h1,j0
15806467,568,40,99282.63,134600.94,Germany,Male,d1,f0,g0,h0,j1
15630402,594,31,0.0,5719.11,France,Female,d9,f0,g0,h1,j0
15657349,803,50,98173.02,22457.25,Germany,Female,d8,f0,g0,h0,j1
15807609,650,25,86605.5,16649.31,Spain,Female,d3,f2,g1,h0,j1
15634245,758,47,95523.16,73294.48,Germany,Female,d9,f0,g1,h0,j0
15775625,596,47,0.0,74835.65,France,Male,d6,f0,g1,h0,j0
15693996,507,33,113452.66,142911.99,France,Female,d1,f0,g0,h0,j0
15796612,527,31,112203.25,182266.01,France,Female,d1,f0,g1,h0,j0
15807563,841,52,0.0,183239.71,France,Female,d5,f0,g0,h0,j1
15644856,556,38,115463.16,150679.65,Spain,Male,d2,f0,g1,h0,j0
15579616,683,42,0.0,198134.9,France,Female,d8,f1,g0,h1,j0
15605950,530,23,137060.88,165227.23,Germany,Male,d1,f1,g1,h1,j0
15725997,660,35,100768.77,19199.61,France,Female,d6,f0,g1,h0,j0
15690130,468,32,137649.47,198714.29,France,Female,d8,f0,g0,h0,j0
15667896,833,37,151226.18,136129.49,France,Male,d8,f1,g1,h1,j0
15589739,698,41,90605.29,14357.0,France,Male,d3,f0,g1,h1,j0
15610653,733,38,0.0,1271.51,Spain,Female,d5,f1,g1,h1,j0
15728773,568,47,0.0,45978.39,France,Female,d7,f1,g1,h1,j0
15679551,504,46,163764.84,165122.55,Spain,Female,d2,f0,g1,h1,j1
15734649,779,55,133295.98,22832.71,Spain,Female,d0,f0,g1,h0,j1
15761783,577,41,0.0,167621.18,France,Male,d6,f0,g1,h1,j0
15592091,620,31,166833.86,135171.6,Spain,Male,d2,f1,g1,h1,j0
15631189,613,38,67111.65,78566.64,Germany,Male,d9,f0,g1,h0,j1
15763055,572,31,98108.79,119996.95,Spain,Male,d5,f0,g0,h1,j0
15633283,536,35,0.0,64833.28,France,Male,d8,f1,g1,h0,j0
15799652,763,38,152582.2,31892.82,France,Female,d0,f1,g0,h0,j0
15712877,724,36,0.0,52462.25,Spain,Male,d1,f1,g1,h0,j0
15596962,617,24,137295.19,91195.12,France,Female,d4,f1,g1,h1,j0
15598259,673,41,98612.1,151349.35,Germany,Female,d9,f0,g1,h0,j0
15724851,507,31,111589.67,150037.19,Germany,Male,d9,f0,g1,h0,j0
15795224,760,39,178585.46,67131.3,France,Male,d6,f0,g1,h0,j1
15757759,807,28,165969.26,156122.13,Spain,Female,d7,f2,g1,h0,j1
15649033,603,55,127723.25,139469.11,Germany,Female,d7,f1,g1,h0,j1
15713637,699,34,117468.67,185227.42,France,Male,d2,f0,g1,h0,j0
15643024,479,35,138718.92,47251.79,Germany,Male,d4,f0,g1,h1,j1
15789753,480,40,148790.61,79329.7,France,Male,d6,f0,g0,h1,j0
15651369,626,21,0.0,66232.23,France,Male,d1,f1,g1,h0,j0
15776725,724,54,172192.49,136902.01,Germany,Male,d8,f0,g1,h1,j0
15782688,625,56,148507.24,46824.08,Germany,Male,d0,f0,g1,h0,j1
15736146,608,28,96679.71,49133.45,Germany,Male,d4,f0,g1,h1,j0
15728706,534,49,0.0,13566.48,France,Female,d7,f0,g1,h0,j1
15764866,539,43,116220.5,55803.96,Germany,Female,d3,f2,g1,h0,j1
15661945,623,40,0.0,31669.18,Spain,Female,d4,f2,g1,h0,j0
15595135,778,29,123229.46,181221.09,Germany,Female,d7,f0,g1,h0,j0
15794895,581,34,0.0,81175.25,Spain,Male,d1,f1,g0,h1,j0
15724944,663,34,0.0,180427.24,France,Male,d7,f1,g1,h1,j0
15589881,634,41,0.0,131284.93,France,Female,d7,f1,g1,h1,j0
15702912,752,35,0.0,44335.54,Spain,Female,d2,f0,g1,h0,j1
15626948,701,42,86167.82,153342.38,France,Female,d6,f0,g1,h0,j0
15585928,821,31,68927.57,25445.0,Germany,Female,d2,f0,g1,h1,j0
15587311,582,33,0.0,72970.93,Spain,Male,d6,f1,g0,h1,j0
15699839,637,36,152606.82,71692.8,France,Male,d2,f0,g1,h1,j0
15589195,766,38,130933.74,2035.94,Germany,Female,d7,f0,g0,h1,j0
15671630,796,40,99745.95,177524.19,Germany,Female,d1,f0,g1,h0,j0
15712409,749,66,182532.23,195429.92,Germany,Male,d6,f1,g1,h1,j0
15752375,645,33,149564.61,149913.84,Germany,Male,d8,f0,g0,h0,j0
15642160,850,38,0.0,16491.64,France,Male,d5,f1,g1,h0,j0
15757467,563,57,0.0,39297.48,Spain,Male,d6,f1,g1,h1,j0
15583278,743,36,92716.96,33693.78,Spain,Female,d8,f0,g1,h1,j0
15672447,657,40,99165.84,119333.95,Germany,Male,d7,f0,g0,h1,j1
15782899,661,28,95357.49,102297.15,Spain,Female,d7,f0,g0,h0,j0
15768566,706,34,0.0,37479.97,France,Male,d8,f1,g1,h1,j0
15743818,748,58,122330.7,124429.19,Spain,Male,d9,f1,g0,h1,j0
15572182,505,33,106506.77,45445.78,Germany,Female,d3,f2,g1,h0,j1
15791836,690,29,0.0,108577.97,France,Male,d5,f1,g1,h0,j0
15615330,651,23,0.0,170099.23,France,Male,d10,f1,g1,h1,j0
15742809,712,29,77919.78,122547.58,Spain,Female,d7,f0,g1,h0,j0
15636238,611,40,0.0,102547.56,France,Male,d1,f1,g1,h1,j0
15610140,601,34,0.0,27022.57,France,Female,d5,f1,g1,h0,j0
15760177,564,37,100252.18,146033.52,Spain,Male,d9,f0,g1,h1,j0
15583850,672,68,126061.51,184936.77,Germany,Male,d0,f1,g1,h1,j0
15574761,466,41,33563.95,178994.13,France,Female,d3,f1,g1,h0,j1
15646969,776,33,0.0,176921.0,Spain,Male,d2,f1,g1,h1,j0
15710527,782,35,0.0,119565.34,France,Female,d4,f0,g1,h1,j0
15670943,778,31,182275.23,190631.23,Germany,Male,d9,f1,g1,h0,j0
15774401,773,51,0.0,123587.83,Spain,Male,d4,f1,g0,h0,j1
15684269,707,35,56674.48,17987.4,Spain,Female,d3,f0,g1,h0,j1
15686099,563,61,82182.1,106826.92,Spain,Male,d1,f0,g1,h0,j1
15687329,763,32,108465.65,60552.44,Germany,Female,d1,f1,g1,h0,j1
15616221,497,29,85646.81,63233.02,France,Female,d4,f0,g0,h0,j1
15753639,608,37,146093.39,160593.41,France,Male,d5,f1,g0,h0,j0
15599591,600,39,88477.36,58632.37,Germany,Female,d7,f1,g1,h0,j0
15806318,676,48,124442.38,15068.53,Germany,Female,d2,f0,g1,h0,j1
15651315,627,41,0.0,132719.8,France,Male,d3,f1,g1,h0,j0
15663921,429,60,0.0,163691.48,France,Male,d7,f1,g1,h1,j0
15604818,798,34,154495.79,191395.88,France,Male,d9,f0,g1,h0,j0
15790489,534,34,170600.78,5240.53,Spain,Male,d5,f0,g0,h1,j0
15789936,663,33,0.0,153295.0,France,Female,d2,f1,g1,h0,j0
15641136,629,32,0.0,77965.44,France,Male,d2,f1,g0,h1,j0
15751593,570,35,85668.59,105525.36,Germany,Male,d6,f0,g1,h0,j0
15751208,684,56,78707.16,99398.36,Spain,Male,d8,f0,g1,h1,j0
15791535,592,28,137222.77,39608.58,France,Male,d5,f0,g0,h0,j0
15774127,518,46,0.0,76515.79,France,Male,d3,f1,g1,h0,j0
15813444,590,34,0.0,171021.44,Spain,Female,d6,f1,g1,h0,j0
15755330,512,41,122403.24,37439.9,Germany,Male,d7,f0,g0,h1,j1
15777067,445,64,136770.67,43678.06,France,Male,d2,f0,g0,h1,j0
15734634,607,27,100912.19,7631.27,Spain,Female,d5,f0,g0,h0,j0
15777217,641,25,0.0,180808.39,Spain,Male,d10,f1,g1,h1,j0
15765283,624,40,149961.99,104610.86,Germany,Female,d3,f1,g1,h0,j0
15629390,653,37,135847.47,144880.81,France,Male,d7,f0,g1,h0,j0
15659843,643,46,0.0,106781.59,France,Female,d6,f1,g0,h0,j0
15582066,561,21,0.0,36942.35,France,Male,d4,f0,g1,h1,j0
15630551,696,33,163139.27,7035.36,France,Male,d2,f0,g1,h1,j0
15753343,523,28,121164.11,59938.81,France,Female,d2,f0,g1,h1,j0
15585284,604,35,147285.52,57807.05,Spain,Female,d7,f0,g1,h1,j0
15629885,850,33,118004.26,183983.82,France,Female,d7,f0,g1,h0,j0
15794941,647,41,85906.65,189159.97,Germany,Female,d1,f2,g1,h0,j0
15792151,635,37,0.0,91086.73,Spain,Female,d3,f1,g1,h0,j0
15606841,823,38,0.0,156603.7,France,Male,d1,f1,g1,h0,j0
15745623,788,32,112079.58,89368.59,France,Male,d4,f0,g0,h0,j0
15748608,612,42,141927.1,43018.98,Germany,Male,d5,f0,g1,h1,j0
15574558,718,32,0.0,41399.33,Spain,Male,d8,f1,g1,h1,j0
15626787,698,31,185078.26,115337.74,Spain,Female,d8,f0,g0,h0,j1
15574072,786,62,0.0,165702.64,France,Female,d8,f0,g1,h1,j0
15624744,622,42,115766.26,72155.85,Germany,Male,d9,f0,g0,h0,j1
15586135,536,28,0.0,136197.65,Spain,Female,d4,f0,g1,h1,j0
15684801,689,47,93871.95,156878.42,France,Male,d1,f2,g1,h0,j1
15647292,697,63,148368.02,118862.08,France,Male,d7,f0,g0,h0,j1
15670552,560,31,115141.18,39806.75,France,Female,d3,f0,g1,h0,j0
15766741,525,36,114628.4,168290.06,France,Male,d2,f0,g0,h1,j0
15723856,602,29,88814.4,62487.97,France,Female,d3,f1,g1,h1,j0
15700864,607,21,0.0,116106.52,France,Female,d0,f1,g1,h0,j0
15657342,850,28,147972.19,60708.72,Germany,Male,d4,f0,g1,h0,j1
15566689,554,66,0.0,116747.62,Spain,Male,d8,f1,g1,h1,j0
15602479,609,37,129312.79,26793.82,Spain,Male,d5,f0,g1,h1,j0
15606133,628,42,0.0,172967.87,Spain,Male,d7,f1,g0,h1,j0
15667190,630,21,85818.18,133102.3,Spain,Female,d1,f0,g1,h1,j0
15648455,647,51,131156.76,29883.63,Germany,Male,d4,f0,g1,h0,j0
15807120,841,52,112383.03,85516.37,Germany,Female,d3,f0,g1,h0,j1
15688973,598,39,0.0,83103.46,Spain,Female,d5,f1,g1,h1,j0
15654577,549,54,92877.33,2619.64,Germany,Male,d5,f0,g1,h0,j1
15669204,650,23,93911.3,69055.45,Germany,Male,d4,f1,g1,h0,j0
15767871,784,48,0.0,182609.97,Spain,Male,d7,f1,g1,h1,j0
15721585,628,29,113146.98,124749.08,Germany,Male,d3,f1,g0,h1,j0
15664808,790,37,0.0,98897.32,Spain,Female,d3,f2,g0,h0,j0
15756481,636,39,118336.14,184691.77,France,Female,d3,f0,g1,h0,j0
15791780,706,48,104478.12,158248.71,Germany,Female,d10,f2,g0,h1,j1
15769005,709,49,154344.49,38794.57,France,Male,d4,f1,g1,h1,j0
15589948,607,28,135936.1,110560.14,Spain,Male,d1,f1,g1,h1,j0
15633944,644,32,136659.74,14187.78,Spain,Male,d3,f0,g1,h1,j0
15814209,814,31,118870.92,101704.19,France,Male,d1,f0,g1,h0,j0
15774179,487,37,0.0,126477.41,France,Male,d6,f1,g1,h1,j0
15585777,710,38,130588.82,154997.64,France,Male,d3,f0,g1,h1,j0
15779904,597,29,0.0,174825.57,France,Female,d5,f1,g1,h1,j0
15575391,677,37,0.0,38252.25,France,Female,d3,f1,g1,h1,j0
15715465,714,28,77776.39,177737.07,Germany,Male,d7,f0,g1,h0,j0
15709474,740,57,113386.36,65121.63,Germany,Female,d3,f1,g1,h1,j1
15687648,691,28,0.0,92865.41,France,Male,d1,f1,g0,h0,j0
15597909,652,33,128135.99,158437.73,Germany,Male,d7,f0,g1,h0,j0
15687558,640,31,118613.34,168469.65,Germany,Female,d10,f0,g1,h0,j0
15627042,555,26,0.0,93122.41,France,Female,d7,f1,g1,h0,j0
15760431,850,38,0.0,80006.65,France,Male,d1,f1,g1,h1,j0
15643679,784,28,70233.74,179252.73,Germany,Male,d2,f1,g1,h1,j0
15780746,705,61,0.0,191313.7,France,Male,d4,f1,g1,h1,j0
15792607,769,38,0.0,75578.67,France,Female,d2,f1,g0,h0,j0
15628999,732,79,61811.23,104222.8,France,Male,d10,f0,g1,h1,j0
15587177,646,36,124445.52,88481.32,France,Male,d6,f0,g1,h0,j0
15652835,419,27,121580.42,134720.51,Spain,Female,d2,f0,g0,h1,j0
15672499,635,34,134692.4,83773.02,France,Male,d3,f1,g1,h1,j0
15639530,679,42,0.0,168294.27,Spain,Male,d2,f0,g1,h1,j0
15679429,694,32,91956.49,59961.81,France,Male,d0,f0,g1,h1,j0
15749528,652,58,0.0,170025.43,Spain,Male,d6,f1,g0,h1,j0
15723053,504,32,170291.22,15658.99,Germany,Male,d8,f1,g0,h1,j0
15790935,535,29,0.0,52709.55,France,Female,d5,f1,g0,h1,j0
15671209,593,29,101713.84,134594.99,Germany,Female,d5,f2,g1,h0,j0
15797686,558,38,113000.92,152872.39,France,Male,d8,f0,g1,h1,j0
15761606,617,37,101707.8,123866.28,Spain,Female,d9,f0,g1,h0,j0
15689612,554,34,0.0,106981.03,Spain,Female,d8,f0,g0,h1,j0
15738174,452,32,0.0,75279.39,France,Female,d5,f1,g0,h1,j0
15774164,502,33,174673.65,33300.56,Germany,Male,d5,f1,g1,h0,j0
15585823,627,31,128131.73,96131.47,France,Male,d8,f0,g1,h0,j0
15715527,543,41,0.0,194902.16,Spain,Female,d4,f0,g0,h0,j0
15766272,521,61,125193.96,109356.53,Germany,Female,d0,f0,g1,h1,j0
15781598,756,41,149049.92,50422.36,Germany,Male,d6,f0,g0,h1,j1
15647453,721,42,102936.72,1187.88,France,Male,d4,f0,g0,h0,j0
15591512,564,33,115761.51,112350.21,Germany,Female,d2,f0,g0,h1,j1
15752801,518,29,125961.74,160303.08,Germany,Male,d9,f1,g1,h0,j1
15697028,590,34,65812.35,160346.3,Spain,Male,d0,f1,g0,h1,j0
15635388,640,47,89047.14,116286.25,Spain,Male,d6,f0,g1,h0,j0
15716449,527,33,132168.28,98734.15,Spain,Male,d9,f0,g0,h0,j0
15677908,552,42,0.0,195692.3,Spain,Male,d4,f1,g0,h0,j0
15667938,628,32,149136.31,16402.11,France,Male,d9,f1,g1,h1,j0
15780835,652,26,131908.35,179269.79,Germany,Female,d1,f0,g1,h1,j0
15791302,741,32,0.0,143598.7,France,Male,d8,f1,g1,h0,j0
15572145,767,34,0.0,94767.77,France,Female,d8,f1,g1,h0,j0
15702571,778,35,151958.19,131238.37,Germany,Female,d1,f2,g1,h1,j1
15566378,515,48,129387.94,147955.91,France,Male,d5,f0,g0,h1,j1
15734202,660,52,86891.84,90877.76,Germany,Female,d4,f0,g1,h0,j0
15610403,659,43,106086.42,26900.63,France,Male,d1,f1,g1,h0,j0
15786063,776,31,0.0,112349.51,France,Female,d2,f1,g1,h1,j0
15639788,577,39,0.0,10553.31,France,Female,d10,f1,g1,h0,j0
15739160,849,41,115465.28,103174.5,France,Female,d9,f0,g1,h0,j0
15611223,752,38,101648.5,172001.44,Germany,Female,d10,f1,g1,h0,j0
15754537,748,40,0.0,60416.76,France,Male,d0,f0,g0,h0,j0
15771543,507,31,134237.07,166423.66,Germany,Male,d2,f0,g1,h1,j1
15573045,547,62,127738.75,85153.0,France,Male,d10,f1,g1,h1,j0
15617486,530,52,106723.28,109960.4,France,Male,d1,f0,g0,h0,j1
15611544,701,36,95448.32,189085.07,Germany,Male,d7,f1,g1,h0,j0
15791174,540,67,88382.01,59457.0,Spain,Male,d1,f0,g0,h1,j0
15793723,607,32,144272.07,176580.63,Germany,Male,d9,f1,g1,h0,j0
15798605,686,26,57422.62,79189.4,Germany,Male,d1,f0,g1,h1,j0
15797081,611,49,115488.52,138656.81,Germany,Female,d9,f1,g1,h1,j1
15696588,679,36,0.0,2243.41,France,Female,d3,f1,g1,h1,j0
15665181,808,25,0.0,23180.37,Spain,Male,d7,f1,g0,h1,j0
15638882,710,62,148214.36,48571.14,Germany,Female,d9,f0,g1,h0,j1
15792064,545,53,114421.55,180598.28,Germany,Male,d5,f0,g1,h0,j1
