customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15774151,614,Spain,Female,41,d7,179915.85,f0,g0,h0,14666.35,j1
15693259,676,France,Male,30,d1,128207.23,f0,g1,h1,55400.17,j0
15642468,697,France,Male,42,d9,132739.26,f1,g0,h0,174667.65,j0
15758531,732,France,Female,40,d10,0.0,f1,g1,h0,154189.08,j0
15728352,623,France,Male,27,d4,120509.81,f0,g0,h0,142170.44,j0
15637240,541,France,Male,46,d4,124547.13,f1,g1,h0,94499.06,j0
15595588,773,Spain,Female,39,d4,0.0,f1,g0,h1,182081.45,j0
15778395,762,Germany,Male,34,d4,88815.56,f1,g1,h0,68562.26,j1
15711825,655,Spain,Female,35,d1,82231.51,f1,g1,h0,88798.02,j0
15599251,602,Germany,Male,32,d7,184715.86,f1,g1,h0,113781.99,j0
15570004,850,France,Male,31,d3,0.0,f1,g1,h0,121866.87,j0
15656912,649,Spain,Male,51,d4,0.0,f0,g1,h1,150390.57,j0
15657342,850,Germany,Male,28,d4,147972.19,f0,g1,h0,60708.72,j1
15716284,543,France,Male,43,d9,0.0,f1,g1,h1,78858.07,j0
15672374,672,France,Male,52,d8,170008.84,f0,g0,h0,56407.42,j1
15732476,600,France,Female,27,d3,0.0,f1,g0,h1,125698.97,j0
15747724,671,Spain,Female,34,d10,0.0,f0,g1,h0,23235.38,j0
15633877,706,Spain,Female,42,d8,95386.82,f0,g1,h1,75732.25,j0
15672516,541,Germany,Male,51,d7,90373.28,f1,g1,h0,179861.79,j0
15607827,711,Germany,Male,34,d4,133467.77,f1,g1,h1,42976.64,j0
15751336,630,Spain,Male,30,d3,0.0,f1,g0,h1,10486.69,j0
15646539,531,France,Male,31,d3,96288.26,f0,g1,h0,56794.73,j0
15756901,641,France,Female,26,d4,91547.84,f1,g0,h1,28157.34,j0
15809286,631,Germany,Male,37,d8,138292.64,f1,g0,h0,152422.91,j1
15759021,685,France,Male,35,d9,0.0,f0,g1,h0,167033.83,j0
15725039,702,Spain,Male,32,d8,71667.74,f0,g1,h1,126082.18,j0
15579130,708,Germany,Female,43,d0,118994.84,f0,g1,h0,181499.77,j1
15754112,653,Spain,Male,55,d7,0.0,f1,g1,h1,41967.03,j0
15735522,654,Germany,Male,37,d2,145610.07,f1,g0,h0,186300.59,j0
15613326,596,France,Female,33,d1,138162.81,f0,g1,h0,85412.54,j0
15739502,549,Germany,Female,31,d9,135020.21,f1,g1,h1,23343.18,j0
15670914,754,France,Male,38,d2,0.0,f1,g1,h0,180698.32,j0
15604073,815,Germany,Female,25,d8,135161.67,f0,g1,h1,136071.05,j0
15806027,556,France,Female,52,d9,0.0,f0,g1,h0,175149.2,j1
15574886,706,France,Male,32,d6,94486.47,f0,g1,h1,146949.74,j0
15707120,850,France,Male,46,d9,117640.39,f0,g1,h0,88920.68,j0
15800845,732,Spain,Female,33,d8,111379.55,f0,g1,h1,45098.62,j0
15603914,614,France,Male,40,d6,0.0,f0,g1,h1,20339.79,j1
15722765,580,Spain,Female,57,d0,136820.99,f0,g0,h1,108528.74,j0
15783305,593,France,Female,46,d7,98752.51,f0,g1,h0,145560.38,j0
15574842,653,Germany,Female,25,d2,158266.42,f2,g1,h1,199357.24,j0
15607837,746,France,Female,29,d4,105599.67,f0,g1,h1,43106.17,j0
15714877,662,France,Female,29,d10,0.0,f1,g1,h0,137508.31,j0
15782941,573,France,Male,31,d2,0.0,f1,g1,h1,91957.39,j0
15630167,684,Spain,Female,39,d4,139723.9,f0,g1,h1,120612.11,j0
15759038,793,France,Female,41,d3,141806.46,f0,g1,h0,102921.17,j0
15661821,798,Germany,Female,49,d5,132571.67,f0,g1,h1,31686.33,j1
15728006,524,France,Male,40,d2,180516.9,f0,g1,h0,180002.42,j0
15712176,816,France,Male,31,d8,0.0,f1,g1,h1,28407.4,j0
15689351,742,Germany,Female,41,d4,92805.72,f0,g0,h1,73743.95,j1
15782247,540,France,Male,22,d4,0.0,f2,g1,h1,186233.26,j1
15769064,537,Germany,Male,39,d3,135309.36,f0,g1,h0,31728.86,j1
15718153,759,Spain,Female,74,d6,128917.84,f0,g1,h1,48244.64,j0
15613189,774,France,Female,52,d2,56580.93,f0,g1,h0,113266.28,j1
15661734,608,Germany,Male,42,d8,131390.75,f1,g1,h0,71178.09,j0
15592645,704,Spain,Male,37,d4,0.0,f1,g0,h0,25684.93,j0
15768387,581,France,Male,41,d8,0.0,f1,g0,h0,29737.14,j0
15792525,628,Germany,Female,61,d1,97361.66,f0,g1,h1,149922.38,j1
15586976,566,France,Female,42,d6,0.0,f0,g1,h0,180702.12,j1
15790659,701,Spain,Male,59,d7,0.0,f1,g0,h1,27597.59,j0
15691446,735,Spain,Male,29,d10,0.0,f1,g1,h1,95025.27,j0
15772632,680,France,Female,34,d1,0.0,f1,g1,h0,167035.07,j0
15706587,560,France,Male,57,d0,0.0,f1,g0,h1,116781.71,j0
15572461,663,Germany,Female,29,d4,102714.65,f1,g0,h0,21170.81,j0
15654409,665,France,Female,34,d5,67816.72,f0,g1,h1,29641.58,j0
15568025,758,France,Male,51,d8,81710.46,f0,g1,h1,116520.07,j0
15715769,621,France,Male,26,d2,75237.54,f0,g0,h1,44220.4,j0
15667458,764,Germany,Male,28,d10,124023.18,f0,g1,h0,166188.28,j0
15567980,537,Germany,Female,46,d5,100727.5,f0,g0,h1,140857.76,j1
15679294,589,France,Female,46,d10,107238.85,f1,g1,h0,37024.28,j0
15606507,555,France,Male,24,d5,0.0,f1,g1,h0,27513.47,j0
15578825,734,France,Female,29,d0,139994.66,f0,g1,h0,17744.72,j0
15619935,783,Spain,Female,59,d9,126224.87,f0,g1,h1,4423.63,j0
15636089,678,Germany,Female,51,d1,145751.03,f0,g0,h0,109718.44,j1
15727490,661,France,Male,47,d5,0.0,f0,g0,h1,107243.31,j1
15591766,607,Spain,Female,25,d4,121166.89,f0,g0,h1,115288.24,j0
15641629,537,Spain,Female,38,d1,0.0,f1,g0,h1,41233.97,j0
15813303,513,Spain,Male,88,d10,0.0,f1,g1,h1,52952.24,j0
15756920,576,France,Male,63,d9,70655.48,f0,g0,h0,78955.8,j1
15726403,660,Germany,Male,41,d1,129901.21,f0,g1,h0,26025.6,j1
15592765,637,France,Male,40,d8,125470.81,f0,g1,h1,174536.17,j0
15704442,672,France,Female,53,d9,169406.33,f3,g1,h1,147311.47,j1
15641136,629,France,Male,32,d2,0.0,f1,g0,h1,77965.44,j0
15725818,583,Germany,Male,40,d4,107041.3,f0,g1,h1,5635.63,j0
15612071,763,Spain,Female,32,d10,95153.77,f0,g0,h1,81310.1,j0
15719809,516,Germany,Male,32,d3,145166.09,f1,g0,h0,111421.45,j0
15716518,617,France,Female,27,d4,0.0,f1,g0,h0,190269.21,j0
15742210,700,France,Male,38,d9,65962.63,f0,g1,h1,100950.48,j0
15630617,727,Germany,Male,36,d6,140418.81,f0,g1,h1,113033.73,j1
15720838,689,Spain,Female,31,d3,139799.63,f0,g0,h1,120663.57,j0
15595537,626,Germany,Male,49,d9,171787.84,f1,g1,h0,187192.23,j0
15623196,686,France,Male,38,d6,149238.97,f0,g1,h1,97825.23,j0
15679249,351,Germany,Female,57,d4,163146.46,f0,g1,h0,169621.69,j1
15693199,739,France,Female,37,d8,0.0,f1,g1,h0,191557.1,j1
15661219,627,France,Male,32,d10,0.0,f1,g1,h0,103287.62,j0
15617136,451,Germany,Female,38,d9,61482.47,f0,g1,h1,167538.66,j0
15760294,512,France,Female,41,d8,145150.28,f0,g1,h0,64869.32,j1
15652808,774,France,Female,41,d5,126670.37,f0,g1,h0,102426.06,j0
15657139,652,France,Female,40,d8,84390.8,f1,g0,h1,107876.2,j0
15803790,638,Germany,Male,37,d2,89728.86,f1,g1,h1,37294.88,j0
15764105,475,France,Female,57,d1,0.0,f1,g1,h0,89248.99,j0
15672610,567,Spain,Male,40,d4,118628.8,f0,g0,h0,91973.63,j0
15766896,750,France,Male,37,d3,0.0,f1,g1,h0,16870.2,j0
15587735,850,France,Male,39,d6,96863.13,f0,g1,h1,121681.19,j0
15659501,753,France,Female,38,d6,142263.45,f0,g0,h1,33730.43,j0
15745001,683,Spain,Female,36,d7,0.0,f1,g1,h0,104786.59,j0
15651140,710,France,Female,32,d3,0.0,f0,g1,h0,94790.34,j0
15571148,645,Spain,Female,21,d1,0.0,f1,g0,h0,28726.07,j0
15776824,714,France,Male,28,d6,122724.37,f0,g1,h1,67057.27,j0
15633141,696,Germany,Female,35,d4,174902.26,f0,g1,h0,69079.85,j0
15764174,612,Spain,Female,26,d4,0.0,f1,g1,h1,179780.74,j0
15778155,520,Germany,Female,31,d3,108914.17,f0,g1,h1,183572.39,j1
15715920,782,Spain,Male,23,d10,98052.66,f0,g1,h1,142587.32,j0
15671917,666,France,Male,46,d5,123873.19,f0,g1,h1,177844.06,j0
15666548,466,Germany,Female,56,d2,111920.13,f2,g1,h0,197634.11,j1
15625623,567,France,Female,45,d4,0.0,f1,g0,h1,121053.19,j0
15748123,613,France,Male,20,d3,0.0,f1,g1,h1,149613.77,j0
15648735,718,France,Male,37,d8,0.0,f1,g1,h1,142.81,j0
15634974,614,France,Female,37,d8,75150.34,f3,g0,h1,131766.67,j1
15713378,711,France,Male,38,d10,0.0,f1,g0,h0,53311.78,j0
15753370,691,Germany,Female,38,d5,114753.76,f0,g1,h0,107665.02,j0
15782659,527,France,Male,32,d0,0.0,f0,g1,h0,109523.88,j0
15583364,476,France,Female,32,d6,111871.93,f0,g0,h0,112132.86,j0
15625942,619,Spain,Female,45,d0,0.0,f1,g0,h0,113645.4,j0
15720284,607,Germany,Female,37,d4,135927.06,f0,g0,h0,180890.4,j0
15679642,695,Spain,Male,44,d8,0.0,f1,g1,h1,70974.13,j0
15628007,653,France,Male,33,d1,0.0,f1,g0,h0,53379.52,j0
15661974,677,France,Male,46,d2,57037.74,f0,g1,h1,158531.01,j0
15689341,655,France,Female,50,d10,0.0,f3,g1,h0,179267.94,j1
15607993,625,France,Female,52,d2,79468.96,f0,g1,h1,84606.03,j0
15693267,679,Germany,Female,34,d7,121063.85,f0,g1,h0,56984.58,j0
15769522,734,France,Male,51,d1,118537.47,f0,g1,h1,116912.45,j0
15755825,666,France,Male,39,d10,0.0,f1,g1,h0,102999.33,j0
15598175,592,Germany,Female,26,d4,105082.07,f1,g1,h0,132801.57,j0
15744327,564,France,Male,40,d4,0.0,f0,g1,h0,85455.62,j1
15798666,814,France,Female,36,d6,0.0,f1,g1,h1,98657.01,j0
15577064,592,Germany,Male,36,d2,104702.65,f1,g1,h0,107948.72,j0
15759436,758,France,Female,50,d2,95813.76,f2,g1,h1,67944.09,j1
15690231,612,Spain,Female,62,d0,167026.61,f1,g1,h1,192892.05,j0
15751561,498,Germany,Male,61,d7,102453.26,f0,g1,h0,187247.56,j1
15739068,638,Germany,Male,25,d4,148045.45,f1,g1,h1,114722.42,j0
15758056,558,France,Male,35,d1,0.0,f1,g0,h0,111687.57,j0
15742269,756,France,Female,24,d1,0.0,f1,g1,h0,184182.25,j0
15726490,782,Spain,Male,52,d4,0.0,f0,g1,h1,52759.82,j1
15738411,505,France,Male,34,d10,104498.79,f0,g0,h1,126451.14,j0
15727919,671,Spain,Female,29,d6,0.0,f1,g0,h0,12048.67,j0
15709396,801,France,Male,42,d6,0.0,f1,g1,h1,95804.33,j0
15654106,604,France,Male,26,d8,149542.52,f1,g0,h1,197911.52,j0
15621653,716,France,Female,29,d10,87946.39,f0,g1,h1,182531.74,j0
15598086,624,France,Female,45,d3,68639.57,f0,g1,h0,168002.31,j1
15752300,607,Germany,Male,47,d4,148826.32,f0,g1,h1,79450.61,j0
15658693,827,France,Female,60,d2,0.0,f1,g0,h1,60615.83,j0
15631838,606,France,Male,61,d5,108166.09,f1,g0,h1,8643.21,j0
15803804,717,Germany,Female,35,d5,103214.71,f0,g1,h0,172172.7,j0
15578809,651,Germany,Male,40,d1,134760.21,f1,g0,h0,174434.06,j1
15752026,691,France,Male,58,d3,0.0,f0,g0,h1,194930.3,j1
15723706,573,France,Female,33,d0,90124.64,f0,g1,h0,137476.71,j0
15752838,723,Spain,Male,38,d6,0.0,f1,g1,h1,94415.6,j0
15569571,584,Germany,Female,46,d6,87361.02,f1,g1,h0,120376.87,j1
15769703,550,Germany,Female,45,d8,111257.59,f0,g0,h0,97623.42,j1
15679770,611,France,Female,61,d3,131583.59,f3,g0,h1,66238.23,j1
15791102,549,Germany,Male,41,d9,95020.8,f2,g1,h1,131710.59,j1
15655192,850,Spain,Female,24,d1,0.0,f1,g0,h1,69052.87,j0
15709487,668,Germany,Male,34,d5,80242.37,f1,g0,h0,56780.97,j0
15687130,686,France,Female,43,d0,0.0,f0,g1,h1,170072.9,j0
15755178,660,France,Male,50,d1,0.0,f2,g1,h1,191849.15,j1
15634772,682,Spain,Female,59,d0,122661.39,f0,g0,h1,84803.76,j0
15617197,524,France,Male,50,d4,0.0,f1,g1,h1,31840.59,j1
15631240,645,France,Female,36,d8,0.0,f1,g1,h1,12096.61,j1
15784301,850,France,Male,42,d0,0.0,f1,g1,h0,44165.84,j0
15631310,537,France,Female,53,d3,0.0,f0,g1,h1,91406.62,j0
15756560,599,Spain,Female,46,d7,81742.84,f1,g1,h0,83282.21,j0
15732270,727,Spain,Male,71,d8,0.0,f0,g1,h1,198446.91,j1
15739357,756,Spain,Male,30,d2,145127.85,f0,g0,h0,7554.68,j0
15771540,755,France,Male,38,d9,148912.44,f0,g1,h0,80416.16,j0
15567486,634,Spain,Female,41,d4,0.0,f1,g1,h1,164549.74,j0
15714634,837,France,Male,26,d4,89900.24,f1,g1,h0,175477.03,j0
15727021,727,Germany,Female,30,d8,119027.28,f1,g1,h1,137903.54,j0
15650670,567,Germany,Female,40,d2,105222.86,f1,g1,h0,93795.86,j0
15711834,650,Spain,Female,30,d6,0.0,f0,g0,h0,67997.13,j1
15729763,655,Spain,Male,34,d1,116114.93,f0,g1,h1,49492.15,j0
15646566,763,France,Female,58,d9,187911.55,f0,g0,h1,35825.18,j0
15645463,843,France,Female,27,d5,0.0,f1,g1,h1,67494.23,j0
15672144,667,France,Female,38,d6,144432.04,f0,g1,h1,73963.17,j1
15596088,705,France,Female,50,d4,77065.9,f1,g0,h1,145159.26,j0
15614878,660,Germany,Female,29,d6,180520.29,f0,g1,h1,123850.58,j0
15635240,553,France,Male,42,d1,0.0,f1,g0,h0,23822.04,j0
15775905,612,Germany,Female,47,d6,130024.87,f0,g1,h1,45750.21,j1
15700657,641,Germany,Female,40,d2,110086.69,f0,g1,h0,159773.14,j0
15611905,513,Spain,Female,31,d5,174853.46,f0,g1,h0,84238.63,j0
15652527,680,France,Male,44,d7,108724.98,f0,g0,h1,72330.46,j0
15785865,711,France,Male,58,d9,91285.13,f1,g1,h1,26767.85,j0
15645942,689,Spain,Male,40,d2,0.0,f1,g1,h1,164768.82,j0
15688691,665,Germany,Female,51,d9,110610.41,f1,g0,h1,1112.76,j1
15592736,551,Germany,Male,54,d5,102994.04,f0,g1,h0,176680.16,j1
15673529,645,Spain,Male,36,d4,59893.85,f1,g1,h0,43999.64,j0
15724145,616,Germany,Male,29,d8,149318.55,f0,g1,h0,140746.13,j0
15704629,582,France,Female,32,d1,116409.55,f0,g0,h1,152790.92,j0
15597896,365,Germany,Male,30,d0,127760.07,f0,g1,h0,81537.85,j1
15731790,697,Germany,Female,38,d6,132591.36,f0,g1,h1,7387.8,j1
15634719,704,France,Male,31,d0,0.0,f1,g1,h0,183038.33,j0
15703205,656,France,Female,46,d5,113402.14,f1,g1,h1,138849.06,j0
15567333,712,France,Female,31,d7,0.0,f1,g1,h0,170333.38,j0
15754537,748,France,Male,40,d0,0.0,f0,g0,h0,60416.76,j0
15612030,724,France,Male,28,d9,0.0,f1,g1,h1,100240.2,j0
15573242,691,France,Male,50,d6,136953.47,f0,g1,h1,2704.98,j0
15601892,563,France,Male,33,d8,0.0,f1,g0,h1,68815.05,j0
15663885,741,France,Male,32,d5,0.0,f0,g1,h1,64839.23,j0
15701096,778,France,Male,44,d8,123863.64,f0,g1,h0,144494.94,j0
15710450,848,Spain,Male,22,d7,120811.89,f0,g1,h1,185510.34,j0
15790846,634,Germany,Male,38,d2,148430.55,f0,g1,h1,56055.72,j0
15658956,505,Germany,Male,40,d6,47869.69,f1,g1,h1,155061.97,j0
15755223,692,Germany,Male,53,d7,150926.99,f1,g0,h0,119817.19,j0
15787318,537,Germany,Female,47,d6,103163.35,f0,g1,h0,16259.64,j1
15737310,633,France,Male,29,d10,130206.28,f0,g1,h0,184654.87,j0
15763665,833,France,Female,28,d4,136674.51,f1,g0,h0,5278.78,j0
15668818,592,Spain,Female,40,d2,200322.45,f0,g1,h1,113244.73,j0
15765812,587,Spain,Male,48,d1,0.0,f1,g1,h1,8908.0,j0
15704844,550,Spain,Male,62,d7,80927.56,f0,g0,h1,64490.67,j0
15744582,680,France,Female,24,d10,0.0,f2,g1,h0,154971.63,j1
15616700,622,Spain,Female,41,d9,0.0,f1,g1,h1,155786.39,j0
15683521,594,Germany,Male,28,d0,142574.71,f1,g1,h0,129084.82,j0
15583049,643,Germany,Female,34,d7,160426.07,f0,g0,h1,188533.11,j0
15643752,540,France,Male,25,d5,116160.23,f0,g1,h0,13411.67,j0
15620398,635,Spain,Female,34,d5,98683.47,f1,g1,h0,15733.19,j0
15715707,657,France,Male,32,d3,118829.03,f1,g1,h1,73127.61,j0
15814209,814,France,Male,31,d1,118870.92,f0,g1,h0,101704.19,j0
15733768,600,France,Male,32,d1,0.0,f0,g1,h1,101986.16,j0
15755242,682,France,Female,46,d2,0.0,f0,g1,h1,114442.66,j0
15729412,682,France,Male,38,d4,107192.38,f0,g1,h1,15669.17,j0
15746564,566,France,Male,42,d3,108010.78,f0,g1,h1,157486.1,j0
15588446,550,Spain,Male,34,d3,0.0,f1,g0,h0,131281.28,j0
15665221,630,France,Male,26,d7,129837.72,f1,g0,h1,197001.15,j0
15640846,546,Germany,Female,58,d3,106458.31,f3,g1,h0,128881.87,j1
15700209,486,France,Male,63,d9,97009.15,f0,g1,h1,85101.0,j0
15658360,762,Spain,Male,35,d9,122929.42,f1,g0,h0,149822.04,j0
15602735,692,Germany,Male,45,d6,152296.83,f3,g0,h1,108040.86,j1
15724834,498,France,Female,30,d1,0.0,f1,g0,h0,135795.53,j0
15800062,850,Spain,Male,49,d8,0.0,f0,g0,h0,25867.67,j1
15685300,603,France,Male,35,d6,128993.76,f1,g1,h0,130483.56,j0
15760102,551,France,Female,36,d5,0.0,f0,g1,h0,183479.12,j0
15787026,627,Germany,Male,27,d0,185267.45,f1,g1,h1,77027.34,j0
15653696,515,France,Female,28,d9,0.0,f1,g0,h0,94141.75,j0
15788946,605,Spain,Female,29,d3,116805.82,f0,g0,h0,4092.75,j0
15600724,567,Germany,Male,29,d5,129750.68,f0,g1,h0,109257.59,j0
15574324,568,Germany,Female,29,d2,129177.01,f1,g0,h1,104617.99,j0
15707144,571,Germany,Male,25,d6,82506.72,f1,g1,h0,167705.07,j0
15775891,634,Germany,Male,48,d2,107247.69,f0,g1,h1,103712.05,j1
15711789,768,Spain,Female,42,d3,0.0,f0,g0,h0,161242.99,j1
15600879,554,Germany,Female,36,d3,157780.93,f1,g1,h0,6089.13,j0
15681196,629,France,Male,35,d1,172170.36,f0,g1,h1,159777.37,j0
15716000,638,Spain,Male,48,d2,0.0,f1,g1,h1,7919.08,j0
15766776,576,France,Male,41,d1,0.0,f0,g1,h1,188274.6,j0
15680278,661,Spain,Female,42,d9,75361.44,f0,g1,h0,27608.12,j1
15688637,592,France,Female,27,d4,0.0,f1,g1,h1,183569.25,j0
15591179,702,Spain,Male,30,d2,0.0,f1,g1,h1,145537.32,j0
15677435,647,France,Female,29,d0,98263.46,f1,g1,h0,164717.95,j0
15698619,593,France,Male,43,d9,0.0,f1,g1,h1,76357.43,j0
15581036,712,Germany,Female,40,d3,109308.79,f1,g1,h0,120158.72,j1
15622117,625,Spain,Female,31,d8,0.0,f1,g1,h0,151843.54,j0
15599301,538,Germany,Female,28,d6,164365.44,f0,g0,h1,5698.97,j0
15581548,637,Spain,Female,22,d5,98800.0,f0,g1,h0,122865.55,j0
15586870,632,France,Male,27,d4,193125.85,f0,g1,h1,152665.85,j0
15735263,736,France,Male,27,d5,51522.75,f0,g0,h1,192131.77,j0
15765322,755,France,Male,23,d5,84284.48,f1,g1,h1,62851.6,j0
15582944,425,Spain,Female,39,d5,0.0,f1,g1,h0,140941.47,j0
15687162,461,France,Male,51,d9,119889.84,f0,g0,h0,56767.67,j1
15644962,745,France,Male,21,d4,137910.45,f0,g1,h1,177235.23,j0
15612615,616,France,Female,37,d6,0.0,f1,g1,h0,86242.18,j0
15813439,587,France,Male,33,d5,100116.82,f0,g1,h0,34215.58,j0
15604544,850,Germany,Male,40,d4,166082.15,f1,g0,h1,44406.17,j0
15761348,601,France,Female,38,d0,0.0,f1,g1,h0,165196.65,j0
15785078,730,Spain,Male,26,d3,0.0,f0,g1,h0,34542.41,j0
15759874,532,France,Male,44,d3,148595.55,f0,g1,h0,74838.64,j1
15643658,850,Germany,Male,53,d2,94078.97,f1,g1,h0,36980.54,j0
15713267,779,Spain,Female,34,d5,0.0,f1,g0,h1,111676.63,j0
15737782,562,France,Male,29,d9,0.0,f0,g1,h1,25858.68,j0
15815490,670,Germany,Male,40,d2,164948.98,f2,g0,h0,177028.0,j1
15679410,729,France,Female,62,d4,140549.4,f0,g1,h0,30990.16,j1
15756241,767,France,Female,44,d2,152509.25,f0,g1,h1,136915.15,j0
15688409,742,France,Female,28,d2,191864.51,f0,g1,h0,108457.99,j1
15742272,669,France,Female,44,d8,96418.09,f0,g0,h0,131609.48,j1
15717898,542,Spain,Male,32,d2,131945.94,f0,g0,h1,159737.56,j0
15769582,586,France,Male,29,d3,0.0,f1,g1,h1,142238.54,j0
15635660,612,Germany,Male,30,d9,142910.15,f0,g1,h0,105890.55,j1
15576723,740,France,Female,37,d7,0.0,f1,g1,h1,194270.91,j0
15591577,584,France,Male,35,d3,146311.58,f0,g1,h1,105443.47,j0
15582325,524,France,Male,52,d2,87894.26,f0,g1,h0,173899.42,j1
15693947,614,France,Female,19,d5,97445.49,f1,g1,h0,122823.34,j0
15760446,598,France,Female,64,d9,0.0,f0,g0,h1,13181.37,j1
15611105,799,Spain,Male,35,d7,0.0,f1,g0,h1,140780.8,j0
15630920,724,France,Male,34,d2,154485.74,f1,g0,h0,78560.64,j0
15574910,601,France,Male,50,d2,115625.07,f0,g1,h0,185855.21,j0
15756472,804,France,Male,25,d7,108396.67,f0,g1,h0,128276.95,j0
15682890,745,Germany,Male,38,d5,65095.41,f1,g1,h1,140197.42,j0
15641994,667,Germany,Male,43,d1,103018.45,f0,g1,h0,32462.39,j1
15733297,518,France,Female,38,d10,84764.79,f0,g1,h1,162253.9,j0
15767793,819,France,Female,38,d10,0.0,f1,g1,h0,30498.7,j0
15725698,520,Spain,Female,35,d4,115680.81,f0,g1,h1,90280.7,j0
15813532,625,France,Female,39,d5,0.0,f1,g1,h0,32615.21,j0
15576760,673,Germany,Male,36,d5,73088.06,f1,g0,h0,196142.26,j0
15732102,656,Germany,Female,27,d3,150905.03,f1,g1,h0,16998.72,j0
15739046,850,Spain,Female,23,d9,143054.85,f0,g0,h1,62980.96,j0
15631927,574,Spain,Female,28,d7,0.0,f1,g0,h0,185660.3,j0
15672115,679,France,Male,60,d6,0.0,f1,g1,h1,77331.77,j0
15618765,530,Germany,Female,42,d0,99948.45,f0,g0,h1,97338.62,j0
15679148,508,France,Male,44,d3,115451.05,f1,g0,h0,67234.33,j0
15728474,558,Germany,Male,32,d4,108235.91,f0,g1,h1,143783.28,j0
15636999,414,France,Male,38,d8,0.0,f0,g0,h1,77661.12,j1
15754261,648,Spain,Male,42,d2,98795.61,f1,g1,h0,89123.99,j0
15629150,721,France,Female,37,d1,0.0,f1,g1,h0,70810.8,j0
15736274,751,France,Male,31,d8,0.0,f1,g0,h0,17550.49,j0
15627697,662,France,Male,34,d2,0.0,f1,g0,h1,21497.27,j0
15721585,628,Germany,Male,29,d3,113146.98,f1,g0,h1,124749.08,j0
15639946,597,Germany,Female,39,d8,162532.14,f2,g1,h0,36051.46,j1
15792176,698,Spain,Female,40,d0,92053.44,f0,g1,h1,143681.83,j0
15699450,723,France,Male,48,d7,0.0,f1,g1,h1,150694.58,j0
15729954,586,France,Female,28,d5,0.0,f2,g1,h0,170487.4,j1
15600103,633,Germany,Female,29,d8,104944.1,f0,g1,h1,97684.46,j0
15786200,564,France,Male,31,d4,0.0,f1,g1,h0,53520.03,j0
15797010,649,France,Female,31,d2,0.0,f1,g1,h0,15200.61,j0
15670172,622,France,Female,30,d4,107879.04,f0,g0,h1,196894.62,j0
15627352,459,Germany,Male,46,d7,110356.42,f0,g1,h0,4969.13,j1
15622494,718,France,Male,27,d2,0.0,f1,g0,h0,26229.24,j0
15585835,655,Spain,Female,34,d4,109783.69,f1,g1,h0,134034.32,j0
15595071,696,France,Male,22,d9,149777.0,f0,g1,h1,198032.93,j0
15628203,637,France,Female,38,d3,104339.56,f0,g0,h0,119882.86,j0
15667190,630,Spain,Female,21,d1,85818.18,f0,g1,h1,133102.3,j0
15780212,592,France,Male,37,d4,212692.97,f0,g0,h0,176395.02,j0
15766869,634,Germany,Male,37,d1,89696.84,f1,g1,h1,193179.88,j0
15775741,608,France,Female,28,d9,0.0,f1,g1,h1,125062.02,j0
15628170,565,Germany,Female,32,d9,68067.24,f0,g1,h0,143287.58,j0
15701318,763,Spain,Male,67,d9,148564.66,f0,g0,h1,87236.4,j0
15710928,665,France,Female,55,d8,136354.16,f0,g1,h1,93769.89,j0
15682547,649,France,Male,38,d1,122214.0,f0,g0,h1,88965.46,j0
15631170,695,France,Male,45,d3,0.0,f1,g1,h1,30793.61,j0
15648702,775,Germany,Male,70,d6,119684.88,f1,g1,h1,74532.02,j0
15783444,788,France,Female,39,d3,135139.33,f0,g0,h1,113086.08,j0
15809178,569,Germany,Female,42,d9,146100.75,f0,g1,h0,32574.01,j1
15806688,726,Spain,Female,56,d8,123110.9,f2,g0,h1,130113.78,j1
15576824,564,Germany,Female,44,d3,111760.4,f2,g1,h1,104722.47,j1
15675422,544,France,Female,32,d9,110728.39,f0,g1,h1,14559.62,j0
15681550,614,France,Female,41,d8,121558.46,f0,g1,h1,598.8,j0
15812628,453,Germany,Female,38,d8,120623.21,f0,g1,h0,129697.99,j0
15597951,471,France,Female,58,d4,114713.57,f0,g1,h1,36315.03,j0
15807045,829,Germany,Female,37,d3,103457.76,f0,g0,h0,1114.12,j0
15581748,754,Germany,Male,57,d2,101134.87,f1,g1,h1,70954.41,j0
15770420,749,Germany,Male,46,d10,78136.36,f1,g1,h1,73470.98,j0
15608230,667,France,Male,23,d1,0.0,f1,g1,h0,91573.19,j0
15730339,670,Spain,Male,30,d3,133446.34,f0,g0,h0,3154.95,j0
15712584,670,France,Female,33,d7,0.0,f1,g1,h1,88187.81,j0
15592816,623,Germany,Female,48,d1,108076.33,f0,g1,h0,118855.26,j1
15641480,571,France,Male,32,d5,131354.25,f0,g1,h0,125256.53,j0
15708505,641,Germany,Female,37,d7,62974.64,f1,g0,h1,39016.43,j0
15791131,551,Germany,Female,30,d2,143340.44,f0,g1,h0,145796.49,j0
15618225,741,Germany,Male,36,d8,116993.43,f1,g1,h0,168816.22,j0
15644724,472,France,Male,31,d4,58662.92,f1,g0,h1,73322.0,j0
15662098,650,Spain,Male,41,d3,128808.65,f2,g0,h0,113677.53,j1
15723894,625,France,Male,45,d7,137555.44,f0,g0,h0,124607.7,j0
15787699,650,Germany,Male,34,d4,142393.11,f0,g1,h1,11276.48,j0
15687738,535,France,Female,38,d8,0.0,f1,g1,h0,136620.64,j0
