C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,label
6145600041.0,1036.8000000000466,c3,1.5,1220.0,1086.0,3.0,h6,1220.0,0.0,2007.0,0.0,98133.0,47.7049,-122.353,1220.0,1422.0,r0,s0,t2,306000.0
6028000090.0,23245.200000000183,c3,2.25,2340.0,14279.0,1.0,h6,1340.0,1000.0,1965.0,0.0,98006.0,47.5715,-122.124,2340.0,13600.0,r0,s0,t2,438000.0
1442880570.0,9590.40000000014,c4,2.75,2790.0,8092.0,2.0,h6,2790.0,0.0,2013.0,0.0,98045.0,47.4834,-121.773,2790.0,6154.0,r0,s0,t2,505657.0
2202500255.0,26528.40000000014,c3,2.0,1210.0,9926.0,1.0,h5,1210.0,0.0,1954.0,2015.0,98006.0,47.5731,-122.135,1690.0,9737.0,r0,s0,t3,335000.0
1023059365.0,345.60000000009313,c3,2.5,2460.0,54885.0,2.0,h6,2460.0,0.0,1980.0,0.0,98059.0,47.4996,-122.146,2770.0,21407.0,r0,s0,t3,520000.0
5451210100.0,30762.0,c4,2.5,2410.0,9886.0,1.0,h6,1990.0,420.0,1975.0,0.0,98040.0,47.5351,-122.223,2530.0,10658.0,r0,s0,t4,938000.0
9834200950.0,3888.0,c4,1.75,1690.0,4080.0,1.0,h5,870.0,820.0,1984.0,0.0,98144.0,47.572,-122.289,1320.0,4080.0,r0,s0,t3,385000.0
6804600990.0,17802.0,c4,1.75,2160.0,19283.0,2.0,h6,2160.0,0.0,1981.0,0.0,98011.0,47.7603,-122.169,1990.0,9744.0,r0,s0,t2,475000.0
2589300170.0,28170.0,c4,1.0,1680.0,5043.0,1.5,h4,1680.0,0.0,1911.0,0.0,98118.0,47.5354,-122.273,1560.0,5765.0,r0,s0,t3,366350.0
8651440250.0,29898.0,c3,2.0,1500.0,5200.0,1.0,h5,1060.0,440.0,1977.0,0.0,98042.0,47.3653,-122.09,1640.0,5200.0,r0,s0,t2,250000.0
9485951170.0,1728.0,c4,2.25,3250.0,34293.0,2.0,h7,3250.0,0.0,1983.0,0.0,98042.0,47.3496,-122.094,3110.0,35982.0,r0,s0,t3,480000.0
3624039074.0,31712.40000000014,c3,1.0,1210.0,5200.0,1.0,h4,1210.0,0.0,1941.0,0.0,98126.0,47.531,-122.373,890.0,5200.0,r0,s0,t2,430000.0
7443000652.0,15987.600000000091,c2,1.5,790.0,1123.0,2.0,h6,700.0,90.0,2003.0,0.0,98119.0,47.651,-122.368,1370.0,1281.0,r0,s0,t2,365000.0
1823049202.0,3369.600000000093,c6,1.5,1930.0,8400.0,1.0,h5,1030.0,900.0,1971.0,0.0,98146.0,47.4869,-122.34,1780.0,9520.0,r0,s0,t2,175000.0
126059018.0,21690.0,c4,2.25,1780.0,10748.0,2.0,h6,1780.0,0.0,1964.0,0.0,98072.0,47.762,-122.11,2070.0,37680.0,r0,s0,t3,395000.0
1624079057.0,6566.40000000014,c4,1.0,1620.0,37075.0,1.5,h5,1620.0,0.0,1943.0,0.0,98024.0,47.5654,-121.929,2190.0,87117.0,r0,s0,t2,430000.0
8682231330.0,31712.40000000014,c2,2.0,1560.0,4823.0,1.0,h6,1560.0,0.0,2004.0,0.0,98053.0,47.7111,-122.032,1855.0,4989.0,r0,s0,t2,519000.0
7305300090.0,16246.800000000048,c4,1.75,1530.0,8152.0,1.0,h4,910.0,620.0,1948.0,0.0,98155.0,47.7557,-122.328,1310.0,8152.0,r0,s0,t4,338000.0
1939120540.0,6998.40000000014,c3,2.5,2390.0,8315.0,2.0,h7,2390.0,0.0,1990.0,0.0,98074.0,47.6271,-122.028,2370.0,7816.0,r0,s0,t3,640000.0
6300000337.0,2332.8000000000466,c5,2.0,2450.0,9488.0,1.0,h5,1240.0,1210.0,1900.0,1955.0,98133.0,47.7056,-122.34,1310.0,5693.0,r0,s0,t3,550000.0
1797500230.0,9331.200000000186,c4,3.0,2570.0,4000.0,2.0,h6,1750.0,820.0,1909.0,2014.0,98115.0,47.6743,-122.313,1970.0,4000.0,r0,s0,t2,1180000.0
3819750170.0,26960.40000000014,c3,2.75,2080.0,9600.0,1.0,h5,2080.0,0.0,1988.0,0.0,98028.0,47.7698,-122.238,2220.0,9600.0,r0,s0,t2,415000.0
6072760390.0,29379.600000000093,c4,2.5,2610.0,7254.0,1.0,h6,1610.0,1000.0,1975.0,0.0,98006.0,47.5618,-122.176,2250.0,7407.0,r0,s0,t1,547500.0
7237300290.0,28342.800000000047,c5,2.5,2400.0,4496.0,2.0,h5,2400.0,0.0,2004.0,0.0,98042.0,47.3692,-122.126,1880.0,4319.0,r0,s0,t2,338000.0
8929000230.0,26614.800000000047,c3,2.5,2010.0,2261.0,2.0,h6,1390.0,620.0,2014.0,0.0,98029.0,47.5514,-121.998,1690.0,1899.0,r0,s0,t2,550000.0
3121069038.0,28342.800000000047,c3,2.5,2620.0,78843.0,1.0,h5,1310.0,1310.0,1964.0,0.0,98092.0,47.2584,-122.093,2330.0,130244.0,r0,s3,t3,355000.0
822059059.0,28256.40000000014,c2,1.0,880.0,17743.0,1.0,h3,880.0,0.0,1951.0,0.0,98031.0,47.4115,-122.197,1217.0,13000.0,r0,s0,t3,292500.0
5469700060.0,22986.0,c3,1.75,1650.0,16200.0,1.0,h5,1650.0,0.0,1976.0,0.0,98031.0,47.3926,-122.168,1650.0,8680.0,r0,s0,t2,264500.0
1062100115.0,18666.0,c3,2.0,1450.0,6081.0,1.0,h5,1450.0,0.0,1969.0,0.0,98155.0,47.7522,-122.278,1880.0,6000.0,r0,s0,t3,405000.0
923049440.0,6566.40000000014,c5,4.0,2900.0,9779.0,2.0,h5,1950.0,950.0,1937.0,0.0,98168.0,47.5003,-122.306,1360.0,8000.0,r0,s0,t3,312000.0
9476200680.0,31194.0,c3,1.75,1490.0,6269.0,1.0,h4,990.0,500.0,1944.0,0.0,98056.0,47.4917,-122.188,1490.0,7722.0,r0,s0,t3,226000.0
629420480.0,12700.800000000048,c4,3.5,3320.0,8808.0,2.0,h7,3320.0,0.0,2005.0,0.0,98075.0,47.592,-121.989,3160.0,9226.0,r0,s0,t2,786000.0
7640400106.0,11404.800000000048,c2,1.0,1340.0,8100.0,1.0,h5,1340.0,0.0,1953.0,0.0,98177.0,47.7218,-122.37,1700.0,8100.0,r0,s0,t3,438400.0
2895800710.0,18493.200000000183,c3,1.75,1410.0,1899.0,2.0,h6,1410.0,0.0,2014.0,0.0,98106.0,47.5171,-122.347,1410.0,1811.0,r0,s0,t2,267800.0
6648760100.0,6048.0,c3,2.5,1600.0,9830.0,2.0,h6,1600.0,0.0,1993.0,0.0,98001.0,47.339,-122.266,1890.0,8910.0,r0,s0,t3,299950.0
3905100610.0,29552.40000000014,c4,2.5,1520.0,3370.0,2.0,h6,1520.0,0.0,1994.0,0.0,98029.0,47.5696,-122.004,1860.0,4486.0,r0,s0,t2,517500.0
5423600040.0,5702.40000000014,c3,2.5,2040.0,10086.0,2.0,h6,2040.0,0.0,1987.0,0.0,98052.0,47.679,-122.113,1940.0,10272.0,r0,s0,t2,542500.0
4233600190.0,27478.800000000047,c3,4.0,3370.0,8252.0,2.0,h8,3370.0,0.0,2014.0,0.0,98075.0,47.5965,-122.013,3710.0,8252.0,r0,s0,t2,1065000.0
629400480.0,4147.200000000186,c4,2.75,3010.0,15992.0,2.0,h9,3010.0,0.0,1996.0,0.0,98075.0,47.5895,-121.994,3330.0,12333.0,r0,s0,t2,775000.0
4178500440.0,23418.0,c3,2.0,1410.0,6600.0,1.0,h5,1410.0,0.0,1990.0,0.0,98042.0,47.3596,-122.089,1750.0,7150.0,r0,s0,t3,279900.0
7853220690.0,11491.200000000186,c3,2.5,2280.0,6134.0,2.0,h6,2280.0,0.0,2004.0,0.0,98065.0,47.5335,-121.854,2640.0,6167.0,r0,s0,t2,470000.0
3625049079.0,7862.40000000014,c3,2.0,2070.0,9600.0,1.0,h5,1590.0,480.0,1946.0,0.0,98039.0,47.616,-122.239,3000.0,16215.0,r0,s1,t2,1350000.0
203101330.0,5184.0,c3,2.25,2440.0,47916.0,2.0,h6,2090.0,350.0,1991.0,0.0,98053.0,47.6347,-121.958,2150.0,24000.0,r0,s0,t2,485000.0
9184700600.0,18406.800000000047,c4,2.25,3270.0,6000.0,2.0,h6,2180.0,1090.0,1909.0,0.0,98122.0,47.6101,-122.286,2880.0,6000.0,r0,s0,t4,1210000.0
4154302045.0,27478.800000000047,c2,1.0,880.0,2400.0,1.0,h4,760.0,120.0,1918.0,0.0,98118.0,47.5643,-122.275,1180.0,6300.0,r0,s0,t2,376000.0
5634500036.0,9504.0,c5,2.5,2650.0,12987.0,1.0,h5,1350.0,1300.0,1979.0,0.0,98028.0,47.7482,-122.244,2160.0,12726.0,r0,s0,t3,459000.0
1732800199.0,32317.200000000183,c2,2.5,1680.0,977.0,3.0,h7,1680.0,0.0,2009.0,0.0,98119.0,47.632,-122.361,1680.0,977.0,r0,s0,t2,935000.0
9183700845.0,19875.600000000093,c2,1.0,800.0,7150.0,1.0,h3,800.0,0.0,1933.0,0.0,98030.0,47.3788,-122.224,1220.0,8019.0,r0,s0,t2,175000.0
4240400140.0,9504.0,c4,1.75,1440.0,4300.0,1.5,h6,1290.0,150.0,1929.0,0.0,98117.0,47.6846,-122.372,1640.0,5000.0,r0,s0,t3,656000.0
1704900303.0,19270.800000000047,c3,2.25,1720.0,5234.0,2.0,h7,1240.0,480.0,2011.0,0.0,98118.0,47.5547,-122.278,1720.0,5825.0,r0,s0,t2,608000.0
510001280.0,6307.200000000186,c4,2.0,2190.0,4560.0,2.5,h6,2190.0,0.0,1910.0,0.0,98103.0,47.662,-122.329,2190.0,4560.0,r0,s0,t4,980000.0
1321970240.0,18666.0,c4,2.5,2040.0,4443.0,2.0,h6,2040.0,0.0,2001.0,0.0,98092.0,47.3182,-122.189,2040.0,4637.0,r0,s0,t2,265000.0
6743700015.0,23418.0,c3,2.0,1080.0,11856.0,1.0,h5,1080.0,0.0,1986.0,0.0,98033.0,47.6955,-122.175,1220.0,9247.0,r0,s0,t4,392800.0
8562750060.0,30502.800000000047,c5,3.5,4140.0,6770.0,2.0,h7,3030.0,1110.0,2004.0,0.0,98027.0,47.5381,-122.069,3960.0,5431.0,r0,s0,t2,825000.0
9485800050.0,26960.40000000014,c3,2.5,1610.0,8064.0,1.0,h5,1160.0,450.0,1981.0,0.0,98033.0,47.6818,-122.189,2260.0,8328.0,r0,s2,t3,680000.0
2525000510.0,16246.800000000048,c3,1.75,1470.0,7650.0,1.0,h5,1130.0,340.0,1983.0,0.0,98059.0,47.4818,-122.161,1590.0,7500.0,r0,s0,t2,328000.0
151000075.0,24195.600000000093,c3,2.5,2160.0,3920.0,2.0,h7,2160.0,0.0,2014.0,0.0,98116.0,47.5762,-122.415,1500.0,4920.0,r0,s0,t2,856000.0
5393600562.0,1728.0,c2,2.5,1520.0,1588.0,2.0,h6,1240.0,280.0,2007.0,0.0,98144.0,47.5825,-122.313,1660.0,6000.0,r0,s0,t2,430000.0
2841500010.0,12528.0,c4,3.0,2860.0,5724.0,1.0,h5,1730.0,1130.0,1983.0,0.0,98108.0,47.5427,-122.302,2340.0,7200.0,r0,s0,t2,390000.0
9276200569.0,604.8000000000466,c4,3.5,2730.0,3047.0,2.0,h6,2400.0,330.0,2006.0,0.0,98116.0,47.5797,-122.391,1980.0,4600.0,r0,s0,t2,769900.0
6600490220.0,14256.0,c4,2.5,2290.0,3777.0,2.0,h5,2290.0,0.0,2004.0,0.0,98198.0,47.3617,-122.308,1480.0,3608.0,r0,s0,t2,278000.0
6146600185.0,432.0,c2,1.0,1040.0,13100.0,1.0,h4,1040.0,0.0,1912.0,0.0,98032.0,47.3877,-122.234,910.0,5080.0,r0,s0,t4,160000.0
8857320120.0,26960.40000000014,c2,2.25,1800.0,2819.0,2.0,h7,1800.0,0.0,1979.0,0.0,98008.0,47.6104,-122.113,1800.0,2755.0,r0,s2,t3,542000.0
9388100015.0,17370.0,c3,2.5,2710.0,18480.0,2.0,h8,2000.0,710.0,1978.0,0.0,98034.0,47.7256,-122.259,2710.0,18077.0,r0,s2,t2,740000.0
7883606725.0,16678.800000000047,c3,1.0,1100.0,6000.0,1.5,h4,1100.0,0.0,1926.0,0.0,98108.0,47.5279,-122.318,960.0,5880.0,r0,s0,t1,174900.0
8121100715.0,24454.800000000047,c3,3.0,2830.0,6041.0,2.0,h6,1840.0,990.0,1915.0,0.0,98118.0,47.5694,-122.283,3420.0,6360.0,r0,s3,t2,1086000.0
2721600125.0,24109.200000000183,c5,2.75,2560.0,5618.0,1.5,h6,2220.0,340.0,1923.0,0.0,98109.0,47.6416,-122.355,2740.0,4000.0,r0,s2,t2,1175000.0
6087100070.0,1814.40000000014,c4,4.0,2290.0,6250.0,1.5,h5,1690.0,600.0,1940.0,0.0,98116.0,47.5824,-122.384,1920.0,4335.0,r0,s0,t4,661254.0
7525410090.0,5788.800000000047,c4,2.5,2130.0,35752.0,1.0,h6,1490.0,640.0,1980.0,0.0,98075.0,47.5748,-122.031,3030.0,34000.0,r0,s0,t2,580000.0
5370200170.0,25146.0,c2,1.0,1070.0,5080.0,1.0,h4,1070.0,0.0,1942.0,0.0,98106.0,47.5224,-122.35,900.0,5080.0,r0,s0,t4,325000.0
1726069060.0,29552.40000000014,c4,2.75,2890.0,46609.0,2.0,h7,2890.0,0.0,1981.0,0.0,98077.0,47.7454,-122.061,2880.0,68824.0,r0,s0,t3,655000.0
4217401195.0,26355.600000000093,c5,2.25,2730.0,6000.0,1.5,h6,2130.0,600.0,1927.0,0.0,98105.0,47.6571,-122.281,2730.0,6000.0,r0,s0,t2,920000.0
6456200020.0,10022.40000000014,c3,2.0,1740.0,9300.0,1.0,h5,1740.0,0.0,1952.0,0.0,98166.0,47.4526,-122.357,1540.0,9638.0,r0,s0,t3,410000.0
6332940070.0,432.0,c4,2.5,2430.0,5203.0,2.0,h6,2430.0,0.0,2003.0,0.0,98155.0,47.7402,-122.317,2260.0,7474.0,r0,s0,t2,510000.0
8682291630.0,13651.200000000186,c2,2.0,1930.0,5520.0,1.0,h6,1930.0,0.0,2006.0,0.0,98053.0,47.7191,-122.022,1640.0,4533.0,r0,s0,t2,559000.0
7853220670.0,12009.600000000091,c3,2.5,2860.0,8935.0,2.0,h6,2860.0,0.0,2004.0,0.0,98065.0,47.5336,-121.855,2650.0,6167.0,r0,s0,t2,540000.0
7504001320.0,17542.800000000047,c3,2.5,2420.0,11953.0,1.0,h7,2420.0,0.0,1990.0,0.0,98074.0,47.6285,-122.054,2420.0,12215.0,r0,s0,t2,570000.0
2490200620.0,8726.40000000014,c3,1.0,1660.0,5100.0,1.0,h5,1260.0,400.0,1957.0,0.0,98136.0,47.5323,-122.383,1230.0,5100.0,r0,s0,t2,535000.0
1523059180.0,12441.600000000091,c3,1.0,1720.0,16552.0,1.0,h5,1720.0,0.0,1971.0,0.0,98059.0,47.4772,-122.153,1550.0,15457.0,r0,s0,t3,354900.0
3756100160.0,12441.600000000091,c3,2.75,2770.0,10000.0,1.0,h6,1640.0,1130.0,1962.0,0.0,98033.0,47.7011,-122.206,2450.0,10000.0,r0,s1,t4,678000.0
8856971000.0,29293.200000000183,c3,2.5,1600.0,4271.0,2.0,h5,1600.0,0.0,2003.0,0.0,98038.0,47.386,-122.036,1520.0,3225.0,r0,s0,t2,245000.0
4025300285.0,15555.600000000091,c4,1.0,1190.0,8875.0,1.5,h5,1190.0,0.0,1946.0,0.0,98155.0,47.7487,-122.303,1190.0,8875.0,r0,s0,t3,276693.0
9385200041.0,26442.0,c3,2.25,1410.0,905.0,3.0,h7,1410.0,0.0,2014.0,0.0,98116.0,47.5818,-122.402,1510.0,1352.0,r0,s0,t2,529500.0
8665050530.0,24022.800000000047,c3,2.0,1610.0,4364.0,2.0,h6,1610.0,0.0,1996.0,0.0,98029.0,47.5672,-122.004,2010.0,4364.0,r0,s0,t2,450000.0
7840800135.0,17370.0,c1,2.0,1240.0,4800.0,2.0,h4,1240.0,0.0,1910.0,0.0,98055.0,47.4778,-122.211,1030.0,4800.0,r0,s0,t2,290000.0
1081200350.0,13305.600000000091,c4,1.75,1760.0,11180.0,1.0,h6,1760.0,0.0,1968.0,0.0,98059.0,47.4715,-122.118,1730.0,11180.0,r0,s0,t3,320000.0
3142600120.0,10022.40000000014,c3,2.0,1940.0,3800.0,1.0,h5,1050.0,890.0,1927.0,0.0,98115.0,47.6842,-122.309,1700.0,3800.0,r0,s0,t3,627000.0
3303860030.0,15555.600000000091,c4,2.5,4060.0,8547.0,2.0,h7,2790.0,1270.0,2007.0,0.0,98038.0,47.3694,-122.056,2810.0,8313.0,r0,s0,t2,495000.0
1223039195.0,32058.0,c5,1.75,2330.0,6450.0,1.0,h6,1330.0,1000.0,1958.0,0.0,98146.0,47.4959,-122.367,2330.0,8258.0,r0,s1,t2,465000.0
2979800750.0,11404.800000000048,c2,1.0,1150.0,5000.0,1.0,h5,1050.0,100.0,1924.0,0.0,98115.0,47.6846,-122.317,1463.0,4320.0,r0,s0,t3,552000.0
1683400165.0,31366.800000000047,c7,4.0,2960.0,2665.0,2.0,h7,1950.0,1010.0,1927.0,2013.0,98144.0,47.5835,-122.313,1970.0,4410.0,r0,s0,t2,853800.0
4073200757.0,20998.800000000047,c3,2.0,1890.0,6620.0,1.0,h6,1890.0,0.0,1954.0,0.0,98125.0,47.7016,-122.274,2590.0,7188.0,r0,s3,t3,690000.0
7100000135.0,1555.2000000001865,c2,1.0,860.0,8308.0,1.0,h5,860.0,0.0,1948.0,0.0,98146.0,47.5075,-122.377,1310.0,8308.0,r0,s0,t3,330000.0
1947300115.0,4147.200000000186,c3,1.0,1320.0,3625.0,2.0,h5,1320.0,0.0,1900.0,0.0,98122.0,47.6049,-122.288,1660.0,5438.0,r0,s0,t2,464000.0
250000090.0,6307.200000000186,c4,4.5,4650.0,7660.0,2.0,h9,3640.0,1010.0,2008.0,0.0,98004.0,47.6349,-122.198,1710.0,8400.0,r0,s0,t2,1750000.0
3034200435.0,10108.800000000048,c4,2.0,2560.0,9390.0,1.0,h6,1280.0,1280.0,1957.0,0.0,98133.0,47.7169,-122.329,1830.0,8169.0,r0,s0,t4,552625.0
3904990260.0,7171.200000000186,c4,2.5,1980.0,4500.0,2.0,h6,1980.0,0.0,1989.0,0.0,98029.0,47.579,-122.001,1770.0,4595.0,r0,s0,t2,545800.0
2796100640.0,30848.40000000014,c4,2.5,2040.0,7000.0,1.0,h5,1250.0,790.0,1979.0,0.0,98031.0,47.4056,-122.176,1900.0,7378.0,r0,s0,t2,264900.0
1796100010.0,11404.800000000048,c3,3.0,3760.0,188760.0,1.0,h8,2640.0,1120.0,1979.0,0.0,98092.0,47.308,-122.087,2820.0,50543.0,r0,s0,t3,555000.0
7899800586.0,29552.40000000014,c4,1.0,2300.0,7680.0,1.0,h5,1270.0,1030.0,1959.0,0.0,98106.0,47.524,-122.359,1840.0,5120.0,r0,s0,t2,372000.0
2473000680.0,31280.40000000014,c3,1.75,1435.0,8960.0,1.0,h6,1435.0,0.0,1969.0,0.0,98058.0,47.4525,-122.149,2030.0,9450.0,r0,s0,t3,390000.0
1118001835.0,20307.600000000093,c4,2.5,3070.0,7207.0,2.0,h8,2670.0,400.0,1927.0,0.0,98112.0,47.6325,-122.29,3190.0,7523.0,r0,s0,t3,1715000.0
3935900005.0,31453.200000000183,c4,2.25,2740.0,11343.0,1.0,h8,1980.0,760.0,1953.0,0.0,98125.0,47.7117,-122.278,2790.0,10027.0,r0,s2,t4,1039000.0
4036801170.0,14169.600000000091,c4,1.75,1760.0,7300.0,1.0,h5,880.0,880.0,1956.0,0.0,98008.0,47.6034,-122.125,1680.0,7500.0,r0,s0,t2,380000.0
3346300356.0,27651.600000000093,c5,2.75,3050.0,7520.0,2.0,h6,3050.0,0.0,2014.0,0.0,98056.0,47.5245,-122.184,2180.0,10800.0,r0,s0,t2,740000.0
2205500355.0,14860.800000000048,c3,1.75,1700.0,8360.0,1.0,h5,850.0,850.0,1955.0,0.0,98006.0,47.5766,-122.147,1520.0,8360.0,r0,s0,t3,455000.0
2126079124.0,28947.600000000093,c4,2.0,1790.0,61419.0,2.0,h5,1790.0,0.0,1988.0,0.0,98019.0,47.7216,-121.907,1790.0,62290.0,r0,s2,t1,375000.0
8691370500.0,28342.800000000047,c3,2.5,2840.0,6854.0,2.0,h7,2840.0,0.0,2002.0,0.0,98075.0,47.6006,-121.978,2840.0,7398.0,r0,s0,t2,751000.0
2125049120.0,259.20000000018626,c3,2.0,2350.0,5700.0,1.5,h6,1810.0,540.0,1939.0,0.0,98112.0,47.639,-122.31,2170.0,6000.0,r0,s0,t3,770000.0
785000040.0,27651.600000000093,c4,1.75,1440.0,8536.0,1.0,h5,1440.0,0.0,1961.0,0.0,98033.0,47.6775,-122.18,1720.0,9748.0,r0,s0,t3,472500.0
2114700500.0,30330.0,c1,1.0,560.0,4120.0,1.0,h2,560.0,0.0,1947.0,0.0,98106.0,47.5335,-122.348,980.0,4120.0,r0,s0,t2,90000.0
1336800185.0,3974.40000000014,c3,2.75,2500.0,5568.0,2.0,h7,2500.0,0.0,1905.0,0.0,98112.0,47.6258,-122.312,2810.0,5568.0,r0,s0,t4,1185000.0
1823069046.0,30502.800000000047,c3,1.5,2390.0,23522.0,1.0,h5,1890.0,500.0,1938.0,1968.0,98059.0,47.4754,-122.09,2430.0,23958.0,r0,s0,t1,250000.0
7806300030.0,11923.200000000186,c3,2.75,3080.0,19635.0,1.0,h5,1610.0,1470.0,1958.0,0.0,98032.0,47.3841,-122.284,2424.0,12410.0,r0,s2,t3,299000.0
2045400075.0,4492.800000000047,c4,2.5,2170.0,8518.0,1.0,h5,1350.0,820.0,1955.0,0.0,98178.0,47.5073,-122.234,1880.0,7680.0,r0,s3,t2,415000.0
9510920120.0,7689.600000000093,c4,2.5,3140.0,14421.0,2.0,h8,3140.0,0.0,1994.0,0.0,98075.0,47.5943,-122.018,3140.0,17417.0,r0,s0,t2,780000.0
9839300875.0,1036.8000000000466,c3,1.0,1700.0,4400.0,1.5,h6,1700.0,0.0,1906.0,0.0,98122.0,47.612,-122.292,1610.0,4180.0,r0,s0,t3,800000.0
2380000190.0,5184.0,c3,1.75,2530.0,35150.0,1.0,h5,1800.0,730.0,1977.0,0.0,98042.0,47.3913,-122.121,2460.0,36386.0,r0,s0,t3,375000.0
7237550100.0,9936.0,c4,4.0,4920.0,50621.0,2.0,h8,4280.0,640.0,2012.0,0.0,98053.0,47.6575,-122.006,4920.0,74052.0,r0,s0,t2,1408760.0
9191200380.0,20221.200000000183,c4,2.0,1540.0,5000.0,1.5,h5,1540.0,0.0,1913.0,0.0,98105.0,47.6713,-122.3,1790.0,4000.0,r0,s0,t3,550000.0
6354000050.0,11145.600000000091,c3,2.25,2530.0,45234.0,2.0,h7,2530.0,0.0,1985.0,0.0,98072.0,47.7221,-122.12,3110.0,35617.0,r0,s0,t3,615000.0
8813400155.0,19962.0,c8,3.75,3460.0,4600.0,2.0,h5,2860.0,600.0,1987.0,0.0,98105.0,47.6617,-122.289,2170.0,3750.0,r0,s0,t2,808000.0
8645900080.0,10108.800000000048,c3,2.0,1720.0,128066.0,1.0,h5,1720.0,0.0,1994.0,0.0,98027.0,47.4487,-121.981,2360.0,111078.0,r0,s0,t2,427000.0
1665400025.0,15469.200000000186,c3,1.75,1590.0,7148.0,1.0,h5,1590.0,0.0,1952.0,0.0,98166.0,47.4713,-122.344,1150.0,7280.0,r0,s0,t2,259000.0
4206901200.0,9936.0,c4,1.5,2220.0,4000.0,1.5,h6,1970.0,250.0,1925.0,0.0,98105.0,47.6564,-122.325,1984.0,4000.0,r0,s0,t2,785000.0
1121039105.0,18579.600000000093,c4,3.0,2150.0,64694.0,1.0,h6,1450.0,700.0,1969.0,0.0,98023.0,47.3268,-122.388,2430.0,59612.0,r0,s0,t2,399950.0
11500240.0,31194.0,c3,2.5,2870.0,13695.0,2.0,h8,2870.0,0.0,1991.0,0.0,98052.0,47.6944,-122.102,2840.0,8472.0,r0,s0,t2,872750.0
1773100980.0,4060.800000000047,c3,2.25,1490.0,1294.0,2.0,h5,1220.0,270.0,2010.0,0.0,98106.0,47.5569,-122.363,1490.0,1283.0,r0,s0,t2,309000.0
6301800020.0,345.60000000009313,c3,2.5,1850.0,10109.0,2.0,h6,1850.0,0.0,1991.0,0.0,98034.0,47.7163,-122.229,1780.0,9660.0,r0,s0,t2,535000.0
7203160190.0,15555.600000000091,c5,4.0,4100.0,8120.0,2.0,h7,4100.0,0.0,2011.0,0.0,98053.0,47.6917,-122.02,4100.0,7625.0,r0,s0,t2,950000.0
8080400177.0,11232.0,c2,1.75,1340.0,1368.0,2.0,h5,1060.0,280.0,2006.0,0.0,98122.0,47.618,-122.311,2480.0,1707.0,r0,s0,t2,520000.0
8685500145.0,20912.40000000014,c3,1.0,1920.0,6710.0,1.0,h5,1320.0,600.0,1959.0,0.0,98118.0,47.5346,-122.286,1810.0,5600.0,r0,s0,t2,350000.0
3905090080.0,2419.2000000001863,c4,2.5,2560.0,8780.0,2.0,h7,2560.0,0.0,1992.0,0.0,98029.0,47.5717,-121.991,2780.0,8357.0,r0,s0,t2,642000.0
3123800125.0,17542.800000000047,c2,1.0,900.0,8556.0,1.0,h4,760.0,140.0,1941.0,0.0,98136.0,47.5148,-122.386,1500.0,8556.0,r0,s0,t2,315000.0
6613000015.0,20307.600000000093,c4,3.0,3180.0,4649.0,2.0,h7,2070.0,1110.0,1925.0,0.0,98105.0,47.6583,-122.273,2720.0,5980.0,r0,s0,t3,1130000.0
2329600280.0,23850.0,c3,1.0,1510.0,8800.0,1.0,h5,1010.0,500.0,1963.0,0.0,98003.0,47.329,-122.33,1290.0,8470.0,r0,s0,t3,225900.0
8856004328.0,28429.200000000183,c4,2.5,2163.0,5882.0,2.0,h5,2163.0,0.0,2006.0,0.0,98001.0,47.2736,-122.251,1760.0,9600.0,r0,s0,t2,255000.0
4202400395.0,27478.800000000047,c3,1.75,1930.0,6533.0,1.0,h5,1230.0,700.0,1960.0,0.0,98055.0,47.4883,-122.221,2030.0,5954.0,r0,s0,t2,285000.0
985001275.0,4233.600000000093,c1,1.0,800.0,16306.0,1.0,h4,680.0,120.0,1931.0,0.0,98168.0,47.4916,-122.308,1270.0,8666.0,r0,s0,t1,250000.0
3404700041.0,12960.0,c3,2.25,2160.0,37000.0,1.5,h5,1760.0,400.0,1933.0,0.0,98052.0,47.7297,-122.139,2540.0,37000.0,r0,s0,t3,550000.0
7889601270.0,9590.40000000014,c4,3.5,2530.0,3000.0,2.0,h6,1850.0,680.0,2014.0,0.0,98146.0,47.4919,-122.336,1470.0,6000.0,r0,s0,t2,382000.0
8563001130.0,10195.200000000186,c5,2.5,2960.0,8968.0,1.0,h6,1640.0,1320.0,1965.0,0.0,98008.0,47.6233,-122.102,1890.0,9077.0,r0,s0,t3,654000.0
1823099028.0,6998.40000000014,c3,2.0,1790.0,32379.0,1.0,h5,1790.0,0.0,2007.0,0.0,98045.0,47.4826,-121.698,2290.0,43560.0,r0,s0,t2,440000.0
5210200077.0,4147.200000000186,c4,2.5,2590.0,7910.0,2.0,h7,2590.0,0.0,2001.0,0.0,98115.0,47.6978,-122.284,1700.0,7488.0,r0,s0,t2,799000.0
1438000360.0,2764.8000000000466,c5,2.75,2670.0,3800.0,2.0,h6,2670.0,0.0,2014.0,0.0,98059.0,47.4783,-122.123,2670.0,3800.0,r0,s0,t2,494995.0
7806210400.0,12960.0,c5,1.75,1970.0,8925.0,1.0,h5,1170.0,800.0,1977.0,0.0,98002.0,47.2925,-122.196,1910.0,8025.0,r0,s0,t4,255000.0
