GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
136.0765027,296.7826087,188.7826087,438.6956522,11.88206063,n
124.7818182,223.7884615,95.01923077,657.6538462,20.95277693,n
99.45833333,245.2222222,117.7777778,788.3333333,6.707283677,n
127.1672316,270.5357143,171.7321429,300.0178571,11.41578526,n
114.5097087,241.2307692,130.3846154,517.9230769,31.78198664,n
139.6409524,201.2424242,91.95454545,391.6818182,23.77558069,n
126.4321845,206.4229075,128.5991189,403.061674,23.36858873,w
122.048,223.375,99.75,707.125,8.569568251,n
118.4704684,228.9354839,102.2903226,657.0322581,29.56113262,n
136.3721805,217.8235294,98.17647059,437.3529412,23.10095191,n
120.9382353,251.0465116,120.9069767,859.4186047,22.89652695,n
138.9683794,259.0,130.25,476.0,14.10008865,n
137.0923077,205.8867925,90.79245283,562.2264151,24.13090265,n
122.172394,251.4545455,119.1090909,663.6727273,23.47160232,n
160.4479167,260.0,136.0,607.0,14.7158267,n
112.6738382,206.3424658,88.76712329,567.3835616,27.81707127,n
132.5321637,219.1627907,101.6976744,682.5116279,24.20772731,n
115.8768116,209.0285714,100.1428571,605.7428571,25.98391967,n
126.6111111,219.4074074,98.88888889,503.5925926,17.94581083,n
109.1867089,251.0,114.05,880.0,20.37762253,n
122.125,205.3207547,91.05660377,399.245283,17.43396226,n
132.3865546,203.7333333,95.8,531.8666667,53.596849,n
137.4358006,212.746988,94.81927711,523.060241,28.89328451,n
127.8972458,216.7833333,102.3166667,360.6166667,28.18451111,n
110.8225806,195.4193548,85.35483871,418.483871,30.50050749,n
116.8346008,227.4242424,104.5151515,736.3484848,21.86218206,n
133.4444444,230.6315789,115.9802632,591.6381579,18.65696563,n
117.9481216,209.8,88.02857143,391.5142857,15.98943529,n
152.6527778,231.2222222,111.0,778.8888889,22.19832048,n
123.9638158,190.9473684,88.89473684,416.3684211,35.83920693,n
109.6439024,230.9615385,112.8076923,635.1153846,15.47688676,n
131.2390263,216.3081761,103.8679245,224.8113208,20.76633942,n
112.673913,196.6521739,89.82608696,399.3913043,22.25101684,n
117.5249781,233.9166667,112.9444444,707.9861111,21.19496777,n
130.8076923,217.5357143,101.75,502.6785714,20.01338838,n
121.5037037,198.8823529,85.88235294,509.5882353,17.79798208,n
140.5243056,224.8333333,97.66666667,624.1111111,28.37790612,n
138.595057,247.6060606,112.5151515,730.8181818,29.93936327,n
123.7209814,241.8216912,114.4889706,693.4852941,19.79032575,n
126.5888939,362.3,273.5714286,610.9071429,37.73429867,n
136.1611842,210.5263158,93.26315789,531.2105263,18.21463294,n
97.31640625,258.3125,117.8125,856.5,17.56016444,n
139.7401575,217.625,103.5,640.0,33.56127791,n
115.7025,202.12,95.0,436.28,51.29138719,n
115.9385307,225.047619,100.7619048,716.9761905,27.75814726,n
131.7048561,243.8363636,112.5727273,682.15,9.257067883,n
132.8267461,200.1896552,91.12931034,365.2758621,26.97831846,n
115.60037,245.1911765,119.1617647,724.5441176,37.46586393,n
105.1,206.8,97.0,564.2,21.30352084,n
112.5357766,250.6111111,114.8055556,617.3055556,23.72923068,n
117.2975,237.32,111.52,681.16,29.82482188,n
145.35,285.7333333,185.4666667,397.0888889,26.04408418,n
117.893401,208.1081081,91.10810811,483.8918919,39.76868838,n
128.5811359,200.8709677,119.3225806,436.5564516,24.03356784,w
102.1964286,210.1428571,93.57142857,450.4285714,40.98332165,n
134.9589744,226.6734694,141.4693878,435.9591837,17.60610719,w
116.5362096,262.3170732,134.9268293,659.1707317,16.69533129,n
126.739726,203.3913043,129.9043478,390.8173913,20.6357848,w
106.265625,293.0,188.3333333,422.0,19.58368794,n
118.6460177,262.6976744,143.8139535,500.6976744,21.93650802,n
183.28125,209.0,93.0,588.0,14.5,n
133.1561618,211.7313433,96.62686567,609.8208955,23.81760348,n
140.5217391,204.8076923,90.69230769,593.5384615,20.18816807,n
136.09,221.3157895,98.47368421,507.0526316,13.46134303,n
132.8819444,253.9444444,119.3333333,807.5,23.2336495,n
120.8720812,226.3870968,101.7096774,746.8064516,16.68272206,n
110.5631579,235.5,101.3333333,774.3333333,16.69747153,n
112.700627,214.025,91.45,603.05,29.39217583,n
112.6610879,212.4,94.6,773.6,24.33890347,n
136.4583333,214.0,104.0,436.0,11.6714276,n
134.3049451,181.6521739,78.73913043,408.2173913,12.06472776,n
133.8541667,166.4074074,78.74074074,254.3703704,14.17507618,w
110.664557,197.5,86.5,459.0,15.9940614,n
123.3658192,267.1333333,163.8,466.2,17.06521985,n
121.5034054,288.995283,177.240566,480.7028302,24.9907579,n
129.7586207,239.6111111,119.8666667,522.5111111,44.79227226,n
134.195,278.32,183.92,336.52,25.00579133,n
117.8080569,238.2264151,101.2641509,643.8867925,29.55257909,n
136.4228972,188.4814815,87.0,527.037037,9.891316112,n
104.9310345,239.0909091,116.1818182,731.6363636,17.5607564,n
122.921371,191.4193548,84.93548387,315.1612903,21.50420427,n
102.3833333,230.6,107.1333333,490.9333333,24.16186159,n
135.1405714,243.8636364,125.4818182,432.1909091,25.19013483,n
110.207824,215.6153846,99.23076923,562.7307692,24.65300611,n
138.0415512,196.2173913,77.2173913,344.7826087,10.83594801,n
144.0314465,196.5,88.55,455.8,16.88460838,n
125.6265296,240.8682171,117.0852713,511.0077519,19.8476379,n
107.277193,241.7777778,114.3888889,673.1111111,15.11488923,n
141.2307692,242.0,107.3076923,739.8461538,26.01183163,n
125.7401915,220.4384236,114.4630542,415.8374384,33.05827025,n
114.5919674,268.1944444,121.3611111,886.2037037,14.22167968,n
135.527907,200.5555556,90.96296296,365.3333333,11.07896585,n
112.8020833,213.5833333,95.33333333,586.5,24.69592859,n
132.8676123,217.6792453,99.33962264,439.3018868,24.28358329,n
133.9270833,228.6666667,101.0,562.6666667,47.62498177,n
127.6412722,225.3647059,100.7529412,669.6352941,25.89412566,n
126.6564626,238.0540541,113.1081081,738.7837838,22.2584264,n
134.4516794,202.7840376,91.78873239,480.1455399,35.49934053,n
147.547619,187.75,88.25,561.5,8.150920193,n
142.0351759,253.88,126.12,650.36,27.80601374,n
132.2489985,188.0634146,78.39512195,367.4243902,20.62188761,n
133.0508475,222.2307692,98.0,660.9230769,61.79739994,n
118.3646865,221.6315789,112.6842105,617.0,34.0360022,n
87.3125,236.5,114.0,503.0,11.45371119,n
148.1704545,229.5454545,107.3636364,696.2727273,27.73844782,n
134.6661654,192.952381,80.19047619,396.5595238,24.3667503,n
156.2911392,215.5,97.9,619.6,12.83588719,n
137.904376,244.8205128,128.7692308,446.1538462,16.9401235,n
132.1238592,465.34375,295.3333333,499.25,38.76296686,n
99.1875,250.5,135.0,527.0,17.75215167,n
131.4528891,232.1818182,137.7107438,365.6033058,16.73643707,n
119.7327366,231.9387755,102.5306122,688.1428571,30.83266225,n
109.8951049,201.8888889,96.94444444,486.1666667,14.477846,n
128.2583333,215.2666667,92.6,395.3333333,34.00980251,n
132.4395161,210.3548387,95.12903226,637.2580645,29.67019547,n
127.4916667,222.0666667,101.7333333,604.6666667,19.43353345,n
116.9752809,225.7857143,103.1428571,632.0,34.65684548,n
142.3070175,206.6551724,102.1724138,524.8965517,23.63893079,n
140.9057143,253.4090909,143.8181818,414.6363636,44.23173387,n
105.421875,250.5,122.25,706.0,13.86486116,n
108.5733696,219.0,98.7826087,596.2608696,16.13787476,n
142.5657895,183.4166667,89.76388889,240.2638889,11.2986602,w
112.226601,217.0196078,99.78431373,587.6666667,28.44222916,n
122.5929566,201.9220779,89.14285714,392.3376623,24.16320234,n
130.1713232,178.3738602,76.18237082,189.5136778,10.48726484,n
116.2916667,222.0,89.0,509.0,25.74662869,n
116.779661,212.6666667,99.26666667,335.8666667,23.06570326,n
125.0636008,228.6875,113.40625,451.5625,25.1500963,n
134.0295008,198.1927711,98.78313253,430.0,40.84520023,n
125.4125,251.5,132.95,506.2,22.03656053,n
125.845912,212.1,98.525,661.65,33.69120805,n
136.175,236.4,99.0,561.0,38.53517873,n
119.2767857,222.8571429,100.0,637.0,32.55952163,n
132.63827,198.4166667,84.41666667,391.5,18.22772613,n
129.8720721,209.5571429,96.74285714,425.8857143,27.75770163,n
135.7068063,208.0,83.0,392.0,34.64783142,n
120.0991379,211.9655172,91.82758621,557.9655172,21.47824716,n
132.1166667,450.6,306.8,374.0,82.21878672,n
113.6730769,205.3076923,95.69230769,550.0769231,22.10277232,n
145.0842105,197.6111111,85.16666667,351.6111111,20.97154156,n
138.2647059,204.6470588,96.17647059,503.4117647,23.21197639,n
132.8737864,198.9230769,96.15384615,549.5384615,26.32388166,n
134.2448113,230.4736842,108.6691729,470.8496241,23.32460015,n
112.725,224.7,107.6,433.9,27.52834902,n
125.8964143,209.75,90.25,477.25,33.8062032,n
125.4818267,198.2518519,86.27407407,488.9925926,25.24718512,n
113.6666667,207.5555556,88.16666667,479.2777778,43.43851196,n
95.75625,193.4,83.5,417.5,13.87804021,n
123.3075581,269.8256881,148.5137615,385.5963303,15.62877898,n
124.2998379,202.3846154,98.20512821,331.1794872,14.1949422,n
122.132716,263.5901639,142.5081967,585.7868852,26.53739382,n
123.0676329,233.8846154,111.3461538,789.6538462,23.73908968,n
134.4549839,192.1538462,83.23076923,435.025641,19.79991964,n
141.3839398,257.44,144.64,343.36,39.74624007,n
130.3346008,222.6363636,104.3333333,426.0909091,12.5334447,n
139.2248428,195.125,86.725,395.7,16.6576559,n
123.7404844,221.7252747,99.31868132,565.5164835,26.086653,n
113.6458333,213.0,99.0,414.0,36.03432006,n
135.5678015,236.2110092,114.3119266,608.1743119,28.38921117,n
129.2080096,188.6886792,110.6509434,327.7169811,19.00539542,w
127.2915531,216.5217391,96.97826087,473.2826087,30.10612138,n
129.4251825,184.7211538,81.22115385,373.3076923,19.06151479,n
115.9719388,227.5306122,101.5102041,674.5102041,24.57729268,n
130.197644,231.1041667,101.2708333,639.6666667,51.03640704,n
133.8713592,211.1923077,94.46153846,555.1153846,24.89602639,n
114.75,232.9166667,125.8333333,351.9166667,22.88543326,n
126.45,209.7368421,96.31578947,583.1052632,10.19966867,n
129.9818402,235.9038462,111.0384615,787.1538462,20.78845264,n
137.5167549,224.943662,105.8028169,562.0,31.09313077,n
76.515625,326.0,228.0,357.5,17.0788612,n
136.720339,195.8269231,89.13461538,416.0192308,19.97365128,n
132.4273472,236.5857988,113.6952663,570.1804734,30.11061967,n
125.2264666,237.1847826,131.1086957,463.0869565,16.79455463,n
127.7011086,340.2505593,212.7561521,274.5615213,12.50329907,n
135.6111111,209.24,93.3,553.6,28.45114409,n
139.7043011,247.6382979,119.6170213,623.1914894,20.95957436,n
125.6875,232.6363636,104.5454545,700.7272727,15.13138056,n
122.9911126,250.4816754,134.0680628,468.4136126,35.31004405,n
135.0969773,215.22,99.12,343.94,15.51681668,n
120.7069767,227.9074074,107.287037,656.25,28.35536997,n
132.2022839,199.8701299,83.0,472.3376623,30.97568946,n
108.7379518,235.2857143,121.2857143,434.047619,17.63821351,n
128.273727,248.6271451,113.9079563,691.0639626,9.934654501,n
130.2432432,203.1666667,88.38888889,522.6805556,28.07600671,n
115.9106667,211.8723404,95.36170213,605.0851064,21.61436154,n
125.1637931,266.0344828,159.8275862,266.8965517,29.10573614,n
134.0306513,227.5454545,100.6363636,589.8181818,26.25162551,n
124.7524171,201.4615385,89.87362637,494.3956044,24.10281245,n
129.4586667,215.8085106,97.46808511,589.8297872,24.58957811,n
127.3540594,366.8553459,280.6603774,546.7735849,24.4765217,n
119.3715953,246.0206186,120.2371134,708.9587629,24.50821861,n
123.3122924,257.8421053,154.2368421,261.7105263,22.17259482,n
136.4435484,170.9583333,80.125,176.7916667,8.100818717,n
134.6040609,206.6,97.76,332.56,15.45802057,n
124.59375,210.0,94.0,562.5,56.79690915,n
120.1556196,221.2272727,104.5454545,741.2272727,16.64536518,n
113.203125,251.40625,114.21875,677.5,31.66616639,n
134.2379944,275.5955056,183.4831461,465.6292135,27.282028,n
106.9444444,318.8235294,216.3529412,421.7647059,13.21711169,n
132.292887,228.1333333,109.5333333,693.7333333,32.82451658,n
119.2863683,242.0404858,117.9149798,575.7692308,26.81530651,n
125.6008969,218.1428571,98.92857143,672.3571429,27.82791507,n
119.9166667,230.5,102.0,774.8571429,17.64878443,n
125.6269221,231.712,113.824,602.104,23.80528513,n
136.4134615,216.7692308,101.8461538,628.0769231,37.17637476,n
124.1361868,256.2040816,134.3469388,559.8163265,20.23656428,n
108.9928571,232.6666667,109.2222222,763.1111111,16.18383968,n
135.5141537,193.7,83.9,323.2727273,10.84595366,n
106.0085714,201.0,85.81818182,579.0,18.87743198,n
140.36,219.3636364,99.45454545,615.9545455,33.72506731,n
109.7250804,209.8461538,95.43589744,395.8461538,24.77570654,n
118.9705882,244.0,113.6530612,858.2244898,29.1652575,n
155.1132813,199.875,87.75,479.9375,14.33513494,n
129.3436033,229.1658986,102.1336406,660.797235,10.3161826,n
131.4975,270.24,125.72,757.28,20.52097464,n
135.0650496,220.2807018,103.6491228,549.7017544,48.17299159,n
123.5140998,229.7241379,118.3103448,621.7931034,18.01802506,n
123.4832636,245.3666667,144.9666667,433.6333333,16.83528042,n
124.71875,240.0,129.0,330.0,19.45989466,n
129.1867572,224.0405405,101.8243243,591.9594595,16.80109652,n
131.5739437,189.6666667,90.33333333,510.8888889,18.723541,n
118.902439,377.0,300.4166667,775.4444444,57.80466121,n
122.7331787,231.4161074,111.7516779,615.1644295,31.45153003,n
112.3272059,224.1764706,102.4705882,426.2352941,24.48995275,n
147.6772152,228.7,105.8,605.3,17.52284224,n
140.4318182,227.6363636,112.2727273,593.8181818,38.30974241,n
134.5359195,200.75,90.77272727,424.3409091,18.70414503,n
119.8308181,246.8734177,115.2025316,655.3291139,35.32659443,n
122.82287,237.8571429,111.8928571,615.7142857,17.33993856,n
116.6321429,243.2571429,111.0571429,705.1714286,23.63021241,n
129.4639556,204.75,90.86764706,455.3970588,41.65476416,n
130.4925373,187.5882353,77.29411765,455.5294118,24.7506597,n
130.1641577,190.6022727,82.90909091,347.2840909,15.5682938,n
128.131068,232.5384615,111.2307692,341.9230769,24.66893214,n
119.7150237,216.7959184,99.93877551,452.1768707,29.02023754,n
143.0776699,424.9230769,330.9230769,460.7692308,34.41480348,n
126.9055118,240.3125,111.125,706.8125,27.89202115,n
101.84375,222.5,103.1666667,405.0,22.16165357,n
138.5278592,196.4418605,85.06976744,371.5116279,16.50219187,n
144.0471822,256.2083333,120.1875,835.0208333,18.72145976,n
119.4783465,269.375,122.1875,851.71875,14.41014725,n
126.7628834,447.3268293,370.004878,550.5902439,49.09101988,n
117.650655,236.4861111,155.4583333,541.5416667,18.51182055,w
105.7330317,234.1428571,102.7142857,659.1428571,16.59865374,n
136.382263,233.8780488,116.195122,417.3170732,35.39226936,n
116.5125,212.8,99.6,413.0,19.41462078,n
119.9917197,199.0909091,84.8989899,391.1111111,25.02204721,n
135.2687627,204.6129032,88.5,208.9032258,16.70024799,n
134.312,202.4363636,91.76363636,467.0363636,40.69441044,n
103.6640625,229.5,112.75,797.5,15.96871942,n
153.5848214,260.1428571,151.5714286,486.5714286,19.02857679,n
125.8869048,211.7142857,91.76190476,523.6190476,36.72796361,n
114.25,336.8,228.0,443.4666667,12.63838949,n
130.2807018,223.4836066,115.647541,371.3934426,30.15594156,n
111.3105263,403.75,302.5416667,447.3333333,15.72595166,n
138.2986217,256.4878049,123.3902439,805.902439,18.94464211,n
122.4626506,340.8076923,251.5384615,448.8076923,17.14245914,n
132.8197651,253.1987179,139.9230769,454.9871795,14.90186367,n
129.9861551,251.202454,118.6196319,704.5766871,6.753996618,n
112.609475,227.4693878,97.34693878,616.8979592,24.71137852,n
115.0240385,226.4230769,101.3846154,709.6153846,27.13509922,n
130.7521781,247.5692308,114.8615385,768.3230769,10.32290496,n
137.4581749,235.4242424,107.3030303,775.4242424,34.95808851,n
111.6257862,228.9,113.4,743.9,18.80498604,n
130.2608696,239.5652174,116.9565217,531.6956522,19.74717323,n
127.4378194,256.5675676,129.3783784,633.3513514,15.99771715,n
143.271875,214.75,90.5,585.9,25.71769819,n
119.8274648,257.0,120.7222222,865.2777778,21.59532414,n
140.9230769,216.2,100.4,534.8,15.10761397,n
130.8841463,214.1474359,103.0064103,163.4038462,15.86081908,n
137.2752613,248.5555556,140.0,366.8333333,19.43436247,n
134.4102564,240.2222222,123.3333333,431.7037037,17.02439144,n
106.6822034,236.9333333,121.2,491.6,21.31499212,n
133.1825,204.6,96.84,481.28,40.27358439,n
119.5065217,224.2413793,131.5862069,592.2413793,27.41082179,w
130.7132472,238.2405063,109.4177215,690.7088608,8.728708616,n
113.8517007,216.0217391,93.26086957,554.826087,33.90325946,n
113.1822917,222.4166667,112.25,565.25,37.9403772,n
122.2306362,243.1358696,114.1902174,656.6956522,14.01550987,n
132.9669118,261.6470588,105.8235294,870.7058824,18.61372043,n
122.5139057,181.75,77.92307692,266.5192308,15.91233147,n
136.0364668,230.8846154,112.0512821,544.525641,23.57697536,n
133.4235915,206.8938547,103.1675978,295.1005587,27.73327845,n
146.3972125,207.3333333,90.5,537.1111111,19.91928156,n
120.0560472,237.3488372,118.9302326,613.0232558,22.67159195,n
120.8056537,249.9444444,123.7777778,494.0,21.49282108,n
131.5564342,199.68,90.08,346.4914286,27.63303908,n
117.4018325,217.1666667,99.14583333,538.75,25.16276874,n
118.9104564,236.8990826,108.9724771,764.4311927,27.03422689,n
