C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,label
2676.0,0.4988789,0.0100897,0.1106129,0.0723341,0.9252616,0.0,0.7987013,0.0010823,0.012987,0.1894737,0.0140693,0.8138528,0.3236842,0.1633663,0.8205128,17500.0
282.0,0.5141844,0.0,0.0283688,0.0364964,0.9148936,0.0,0.7647059,0.0,0.0352941,0.0,0.0,0.9764706,0.2823529,0.2714286,0.0,20000.0
55551.0,0.4806574,0.122446,0.122302,0.0994454,0.7525697,0.0501341,0.5915333,0.0055689,0.0833451,0.0569254,0.0928312,0.8552551,0.379117,0.1221845,0.4455959,45800.0
807.0,0.4770756,0.0198265,0.1425031,0.0995261,0.8971499,0.0,0.7744108,0.006734,0.030303,0.0230263,0.020202,0.996633,0.1348684,0.0784314,0.0,128800.0
11328.0,0.4585982,0.0547316,0.1596928,0.1529431,0.875971,0.0060028,0.7271103,0.0026798,0.0198749,0.0765106,0.0491291,0.9982135,0.3584244,0.0943595,0.5,27700.0
1410.0,0.4794326,0.0,0.2858156,0.1771117,0.8475177,0.0,0.672496,0.0,0.0143084,0.0804094,0.0,1.0,0.3040936,0.0434783,0.8571429,21100.0
114.0,0.4561404,0.0,0.2017544,0.1451613,0.8596491,0.0,0.6590909,0.0,0.0227273,0.1538462,0.0,0.9545455,0.1538462,0.2,0.0,14999.0
571.0,0.4290718,0.9737303,0.1418564,0.1687117,0.9124343,0.0,0.7471264,0.0057471,0.0287356,0.1470588,0.9597701,0.9942529,0.504902,0.2183908,1.0,14999.0
3867.0,0.4613395,0.0439617,0.5978795,0.2222756,0.7307991,0.0266356,0.6013579,0.0053346,0.0465567,0.2526278,0.0271581,0.9830262,0.7285248,0.0334646,0.2666667,48500.0
450.0,0.4933333,0.0,0.1844444,0.1666667,0.5377778,0.0,0.3422053,0.0,0.1064639,0.1677215,0.0,0.9847909,0.6487342,0.0199005,0.0,99200.0
4654.0,0.4905458,0.0055866,0.1093683,0.0822438,0.8296089,0.0118178,0.6910615,0.0027933,0.0759777,0.0628272,0.0055866,0.9860335,0.3141361,0.042,0.5,92800.0
3498.0,0.495426,0.0031447,0.0983419,0.0640227,0.8496284,0.0,0.7015267,0.0061069,0.070229,0.0851955,0.0007634,0.9343511,0.4238827,0.1329114,0.5555556,149900.0
442.0,0.4773756,0.0,0.1945701,0.1774892,0.8506787,0.0,0.6511628,0.005814,0.0174419,0.1313131,0.0,1.0,0.4242424,0.2045455,0.8,14999.0
3622.0,0.4682496,0.1477084,0.1847046,0.1194185,0.8459415,0.033407,0.7413043,0.0086957,0.0405797,0.114249,0.1318841,0.9833333,0.3414634,0.1009174,0.4615385,45400.0
200.0,0.48,0.015,0.175,0.2019231,0.865,0.0,0.6790123,0.0,0.0123457,0.2956522,0.0123457,1.0,0.4347826,0.1851852,0.25,14999.0
101.0,0.4851485,0.0,0.2376238,0.1538462,0.7425743,0.0,0.5208333,0.0208333,0.0416667,0.4216867,0.0,1.0,0.7590361,0.2,0.0,14999.0
235.0,0.506383,0.0,0.1148936,0.0517241,0.8765957,0.0,0.7777778,0.0111111,0.0777778,0.0217391,0.0,1.0,0.2065217,0.0833333,0.0,41300.0
2729.0,0.4803957,0.0032979,0.1465738,0.1304654,0.8233785,0.0219861,0.6831776,0.0046729,0.0616822,0.1336032,0.0018692,0.9906542,0.2890688,0.081571,0.375,41800.0
544.0,0.4871324,0.0,0.1378676,0.0896057,0.8878676,0.0,0.747619,0.0047619,0.0285714,0.0869565,0.0,0.9904762,0.2652174,0.1086957,1.0,24100.0
209.0,0.5358852,0.0,0.1052632,0.0618557,0.8660287,0.0,0.7051282,0.0128205,0.0384615,0.2277228,0.0,1.0,0.2178218,0.125,1.0,25000.0
10023.0,0.4884765,0.0652499,0.0434002,0.0433002,0.9139978,0.0,0.8069774,0.006863,0.0411782,0.0473985,0.0669145,0.8461538,0.2032144,0.0964256,0.6021505,53300.0
3079.0,0.4426762,0.5280935,0.2299448,0.208042,0.8051315,0.0831439,0.7092131,0.0047985,0.0287908,0.1184433,0.4702495,0.9942418,0.2935702,0.1863354,0.8461538,24900.0
31971.0,0.4445591,0.0169841,0.2031529,0.1172992,0.7572488,0.0023459,0.5509475,0.0018539,0.0681132,0.0737137,0.0163417,0.9702005,0.4511226,0.0335045,0.3611111,500001.0
152.0,0.4210526,0.2171053,0.1907895,0.1704545,0.9144737,0.0,0.7894737,0.0,0.0175439,0.109375,0.1578947,1.0,0.21875,0.0625,1.0,20600.0
1343.0,0.4988831,0.0,0.0997766,0.0742942,0.9508563,0.0,0.8368984,0.0026738,0.0080214,0.228866,0.0,0.1925134,0.542268,0.2666667,0.8,14999.0
74.0,0.5135135,0.0,0.0675676,0.0277778,0.8648649,0.0,0.68,0.0,0.08,0.21875,0.0,1.0,0.28125,0.0,1.0,22500.0
2453.0,0.4997962,0.0,0.0974317,0.0725346,0.8777008,0.0,0.7387097,0.0043011,0.0494624,0.0251572,0.0,0.9870968,0.2651992,0.0603175,0.0,85500.0
530.0,0.4943396,0.0018868,0.1264151,0.0858209,0.9018868,0.0,0.7461929,0.0,0.0101523,0.1244444,0.0,1.0,0.2488889,0.1785714,0.6666667,32100.0
1010.0,0.490099,0.0,0.150495,0.1184466,0.8514851,0.0,0.6798942,0.0079365,0.047619,0.1447964,0.0,0.8333333,0.4932127,0.1958042,0.5555556,33400.0
48414.0,0.4763292,0.0209444,0.1508241,0.1228257,0.8438881,0.0029124,0.659884,0.0021613,0.0410121,0.1083012,0.0206115,0.6501845,0.5728589,0.0804567,0.2370968,135500.0
290.0,0.4862069,0.0655172,0.2103448,0.1342282,0.8448276,0.0,0.6694215,0.0082645,0.0330579,0.1037037,0.0826446,1.0,0.4740741,0.1666667,1.0,14999.0
14187.0,0.504053,0.4320152,0.0660464,0.0615406,0.8561359,0.0009163,0.6987878,0.0090405,0.0747894,0.0479264,0.442367,0.9274707,0.3515258,0.1483691,0.2758621,81900.0
29169.0,0.4784874,0.066269,0.1425143,0.1049829,0.8541602,0.0106277,0.703162,0.0014373,0.0325499,0.0645365,0.0588434,0.9931518,0.2613097,0.0238491,0.4565217,51700.0
56065.0,0.509266,0.0105948,0.055721,0.0556828,0.9269598,0.0056363,0.8160829,0.0059699,0.0463929,0.0421633,0.0131626,0.1452205,0.7997933,0.3576672,0.2592593,131100.0
5582.0,0.4831602,0.0589394,0.1230742,0.115078,0.7491938,0.0532067,0.6018519,0.0070547,0.0758377,0.0585305,0.0630511,0.9880952,0.4790369,0.0621963,0.4,23800.0
1127.0,0.4915705,0.0204082,0.1047028,0.1064572,0.9165927,0.0,0.7990196,0.002451,0.0220588,0.0727273,0.0147059,0.9803922,0.2613636,0.1307692,0.0,43300.0
218.0,0.5229358,0.0,0.1513761,0.0769231,0.940367,0.0,0.8441558,0.0,0.012987,0.0128205,0.0,0.987013,0.2948718,0.0,1.0,24800.0
3236.0,0.4545735,0.0067985,0.2030284,0.1348442,0.7839926,0.0176143,0.622435,0.004788,0.0512996,0.0425671,0.004788,0.9856361,0.4237066,0.0543175,0.1666667,94000.0
4278.0,0.4546517,0.0322581,0.2075736,0.1894556,0.8272557,0.0350631,0.6872499,0.0040023,0.0165809,0.0601827,0.0325901,0.9994282,0.3508866,0.0653188,0.7142857,22300.0
1567.0,0.4377792,0.0,0.350351,0.2315551,0.7543076,0.0402042,0.5975275,0.0027473,0.0357143,0.148538,0.0,1.0,0.3274854,0.0188679,0.6,102500.0
47.0,0.4893617,0.0,0.1702128,0.0833333,0.9148936,0.0,0.7777778,0.0,0.0,0.2173913,0.0,1.0,0.3043478,0.2857143,1.0,15300.0
207.0,0.4589372,0.0,0.2705314,0.2232143,0.8309179,0.0,0.6597938,0.0,0.0206186,0.1565217,0.0,0.9896907,0.3565217,0.0,0.5,14999.0
1051.0,0.472883,0.0028544,0.2607041,0.1750903,0.8192198,0.05804,0.718593,0.0075377,0.0326633,0.0744186,0.0,0.9949749,0.1837209,0.1041667,0.375,18300.0
2591.0,0.4874566,0.0061752,0.094944,0.0670181,0.8440756,0.0,0.7066277,0.0019493,0.0818713,0.0455814,0.0048733,0.9912281,0.2055814,0.0652174,0.65,141400.0
1371.0,0.5003647,0.0175055,0.0897155,0.0554745,0.9460248,0.0,0.8505495,0.0,0.0131868,0.0972222,0.0175824,0.9120879,0.2619048,0.1666667,0.5,43500.0
2276.0,0.4956063,0.2407733,0.0891916,0.0923345,0.9297012,0.0,0.8167282,0.0,0.0135301,0.0579374,0.2066421,0.99631,0.2294322,0.1339713,0.1111111,47600.0
25840.0,0.4640093,0.1162926,0.1843653,0.132491,0.8,0.0222136,0.6334963,0.0041501,0.0455593,0.0749872,0.0963755,0.9938209,0.3004607,0.0551905,0.4666667,33200.0
450.0,0.5022222,0.0688889,0.1311111,0.0982143,0.9333333,0.0,0.8280255,0.0,0.0127389,0.0872093,0.0828025,0.9745223,0.3023256,0.173913,0.0,33500.0
1424.0,0.4845506,0.0,0.1235955,0.0912807,0.8988764,0.0,0.7504456,0.0,0.0071301,0.0523649,0.0,1.0,0.3834459,0.0440252,0.8571429,25800.0
163.0,0.4417178,0.0,0.2638037,0.1318681,0.8588957,0.0,0.6617647,0.0,0.0,0.3131313,0.0,1.0,0.2323232,0.1538462,1.0,14999.0
71.0,0.5211268,0.0,0.084507,0.1470588,0.8309859,0.0,0.6129032,0.0,0.0,0.2619048,0.0,0.9677419,0.3333333,0.0,0.0,14999.0
14095.0,0.485846,0.0024832,0.1354381,0.0769974,0.8976942,0.0075913,0.7651916,0.0021173,0.036841,0.0414045,0.0019056,0.9858141,0.1794195,0.1049724,0.3928571,89200.0
1736.0,0.4902074,0.014977,0.1157834,0.100565,0.9141705,0.0011521,0.7867528,0.0016155,0.0226171,0.0649547,0.0145396,0.996769,0.2824773,0.0909091,0.8,28700.0
361.0,0.4709141,0.0166205,0.2077562,0.1413613,0.8614958,0.0,0.7083333,0.0,0.0555556,0.0204082,0.0138889,1.0,0.0,0.0,0.0,76400.0
2846.0,0.4725931,0.0,0.2231202,0.1638907,0.813071,0.031272,0.6412281,0.004386,0.0245614,0.0412111,0.0,1.0,0.2876367,0.0735294,0.4,33700.0
119.0,0.4453782,0.0,0.2857143,0.1818182,0.7647059,0.0,0.55,0.0,0.0166667,0.1666667,0.0,1.0,0.3611111,0.0,1.0,14999.0
862.0,0.4767981,0.0,0.1473318,0.0909091,0.900232,0.0,0.7435897,0.0032051,0.0128205,0.037037,0.0,0.9967949,0.1666667,0.1025641,0.75,49000.0
5564.0,0.475018,0.2086628,0.1110712,0.1037316,0.90133,0.0140187,0.7863517,0.0041995,0.0251969,0.0828117,0.1716535,0.9900262,0.3712085,0.1515152,0.4137931,31100.0
167.0,0.4431138,0.011976,0.257485,0.2258065,0.8383234,0.0,0.6438356,0.0,0.0136986,0.1309524,0.0136986,1.0,0.2380952,0.1538462,1.0,21800.0
156.0,0.5576923,0.0064103,0.1538462,0.0869565,0.8910256,0.0,0.7413793,0.0172414,0.0172414,0.09375,0.0172414,0.9827586,0.28125,0.0,1.0,34600.0
6664.0,0.5073529,0.0010504,0.1084934,0.0782821,0.8973589,0.0022509,0.7689022,0.0059804,0.0469885,0.1471767,0.0,0.9812046,0.2338798,0.1627119,0.452381,61600.0
1205.0,0.4755187,0.0,0.2497925,0.1708861,0.8149378,0.0282158,0.6336032,0.0020243,0.01417,0.1954397,0.0,1.0,0.2557003,0.0956522,0.9230769,20700.0
10555.0,0.4892468,0.0369493,0.0921838,0.0797626,0.8988157,0.0103269,0.792364,0.0044456,0.0326883,0.0684531,0.0371339,0.8606172,0.2967113,0.1063658,0.7384615,46800.0
31750.0,0.4949921,0.0019528,0.0653228,0.0502682,0.9215748,0.0051339,0.8163459,0.0018963,0.0310041,0.0357469,0.0023703,0.9915616,0.177089,0.0340557,0.3037037,90100.0
34544.0,0.4766964,0.0110005,0.1394743,0.106323,0.7929308,0.0338119,0.6394558,0.0025779,0.0527748,0.0714761,0.0121733,0.9936985,0.4137633,0.0473107,0.5793991,43100.0
712.0,0.4536517,0.4873596,0.133427,0.1131105,0.9044944,0.0280899,0.8035714,0.0,0.0178571,0.1672862,0.4553571,0.9776786,0.3866171,0.2537313,0.6666667,18300.0
1250.0,0.4776,0.0,0.1552,0.1026034,0.8936,0.0,0.7653846,0.0,0.0211538,0.0493601,0.0,1.0,0.2833638,0.0714286,0.25,33900.0
2371.0,0.4824968,0.032054,0.1252636,0.0790546,0.9143821,0.0,0.8166479,0.0044994,0.0337458,0.0336957,0.0303712,0.9696288,0.1478261,0.0748663,0.4615385,88500.0
5419.0,0.4818232,0.0009227,0.2040967,0.1445869,0.8064218,0.0151319,0.6365991,0.0051791,0.0440224,0.1166603,0.0008632,0.9961157,0.3335875,0.0638298,0.4736842,40000.0
89.0,0.3932584,0.011236,0.247191,0.1111111,0.8539326,0.0,0.7142857,0.0,0.0238095,0.106383,0.0238095,1.0,0.1276596,0.0,1.0,35000.0
732.0,0.4412568,0.5382514,0.1502732,0.1442543,0.8948087,0.0,0.7165354,0.003937,0.015748,0.0557621,0.4409449,1.0,0.2304833,0.1578947,0.75,21000.0
278.0,0.4316547,0.0071942,0.1942446,0.2088608,0.8489209,0.0,0.6825397,0.0,0.015873,0.1,0.0079365,1.0,0.2857143,0.1052632,1.0,21100.0
27291.0,0.4577333,0.0593236,0.1817083,0.121765,0.838335,0.0105896,0.6763289,0.0013379,0.0378166,0.0416275,0.0465573,0.994827,0.1953158,0.0376366,0.4814815,77400.0
416.0,0.4254808,0.6730769,0.2860577,0.2384937,0.7379808,0.1370192,0.65625,0.0,0.0546875,0.1898734,0.65625,0.9765625,0.4556962,0.2295082,0.0,14999.0
1587.0,0.4820416,0.015753,0.1480781,0.120438,0.8645243,0.0592313,0.7850638,0.0,0.0054645,0.0265957,0.003643,0.9945355,0.285461,0.1025641,0.0,54100.0
9556.0,0.48964,0.0048137,0.1139598,0.1039574,0.8997488,0.0185224,0.7928248,0.0022624,0.0342599,0.033125,0.0054945,0.9806076,0.2815625,0.0560345,0.6060606,145200.0
517.0,0.5241779,0.0,0.1992263,0.1300813,0.8800774,0.0,0.715,0.0,0.025,0.0990991,0.0,1.0,0.2072072,0.027027,1.0,25100.0
51.0,0.4509804,0.0,0.1568627,0.1785714,0.9215686,0.0,0.7894737,0.0,0.0,0.0952381,0.0,1.0,0.3809524,0.1666667,0.0,21300.0
2307.0,0.4898136,0.0004335,0.1044647,0.0671198,0.928912,0.0,0.8435208,0.0061125,0.0342298,0.0180072,0.0012225,0.9841076,0.1296519,0.1025641,0.6666667,56200.0
294.0,0.5136054,0.0,0.2142857,0.0699301,0.9353741,0.0,0.8348624,0.0,0.0091743,0.0603448,0.0,1.0,0.2586207,0.1333333,0.0,32800.0
22911.0,0.4715639,0.255074,0.1813103,0.1582556,0.8183405,0.0487975,0.6886088,0.0028011,0.0304622,0.1095406,0.2237395,0.9388422,0.3631262,0.1218928,0.6902655,26300.0
1357.0,0.5011054,0.0007369,0.0965365,0.0782866,0.9277819,0.0,0.8240166,0.0,0.0248447,0.0510806,0.0,0.9979296,0.2573674,0.1625,0.5,42800.0
14903.0,0.4518553,0.0088573,0.2749782,0.1858245,0.8155405,0.0092599,0.636336,0.0013694,0.0267803,0.0255042,0.0108034,0.9930006,0.2421412,0.017282,0.4130435,51800.0
167.0,0.4730539,0.3413174,0.1796407,0.1136364,0.9101796,0.0,0.7619048,0.0,0.0,0.1923077,0.2698413,1.0,0.3076923,0.2142857,1.0,43300.0
403.0,0.5012407,0.0024814,0.2059553,0.119403,0.91067,0.0,0.797619,0.0,0.0119048,0.0454545,0.0059524,1.0,0.0965909,0.0769231,0.4,53600.0
29034.0,0.4729283,0.0081628,0.1953227,0.1429132,0.7180547,0.0494937,0.5604215,0.0052303,0.0678376,0.064827,0.0060109,0.917018,0.4635713,0.0539563,0.4384615,40800.0
574.0,0.4860627,0.0,0.369338,0.2372881,0.7578397,0.0853659,0.6206897,0.0,0.0086207,0.1278195,0.0,1.0,0.2706767,0.0392157,0.8,14999.0
595.0,0.4201681,0.0084034,0.1915966,0.2289855,0.7596639,0.0,0.5300353,0.0,0.0353357,0.0660066,0.0141343,1.0,0.4422442,0.0451613,0.5,43600.0
3325.0,0.4372932,0.0015038,0.4186466,0.2463923,0.6664662,0.1308271,0.6115358,0.009729,0.0694927,0.2524675,0.0006949,0.9881862,0.4623377,0.0196078,0.3225806,64100.0
340.0,0.4941176,0.0,0.0794118,0.0232558,0.9470588,0.0,0.8869565,0.0086957,0.026087,0.0254237,0.0,0.9826087,0.0762712,0.0909091,1.0,67500.0
2747.0,0.4623225,0.000364,0.2125956,0.1949898,0.8168912,0.0527849,0.6898445,0.0,0.0164684,0.0462478,0.0,0.9981702,0.2739965,0.0385965,0.6666667,32900.0
3196.0,0.468398,0.0006258,0.2403004,0.1824603,0.8110138,0.037234,0.660701,0.0044743,0.0164057,0.106,0.0,0.9888143,0.3146667,0.0641026,0.5882353,24500.0
278.0,0.5035971,0.0,0.2266187,0.1521739,0.8633094,0.0,0.6890756,0.0,0.0084034,0.1904762,0.0,1.0,0.3061224,0.05,1.0,21000.0
7363.0,0.4877088,0.008013,0.1468152,0.1155885,0.8286025,0.0028521,0.6592816,0.0043639,0.0607586,0.0321637,0.0067137,0.9939577,0.3154646,0.044878,0.2727273,60000.0
1584.0,0.5195707,0.0,0.1268939,0.0932983,0.8996212,0.040404,0.857438,0.0061983,0.0309917,0.0339321,0.0,0.9793388,0.1377246,0.1184211,0.0,62600.0
15445.0,0.50191,0.0031078,0.0984785,0.0796828,0.8564584,0.0358692,0.7488432,0.0038867,0.0446048,0.02596,0.0007403,0.9962984,0.2722192,0.064257,0.137931,69500.0
125.0,0.512,0.16,0.24,0.1967213,0.864,0.0,0.6730769,0.0,0.0,0.1746032,0.1346154,1.0,0.1587302,0.2,1.0,24700.0
1739.0,0.4548591,0.0678551,0.2167913,0.2183544,0.8056354,0.0333525,0.628447,0.0087083,0.0232221,0.1040312,0.0580552,0.9782293,0.4109233,0.1118881,0.5555556,28500.0
570.0,0.4877193,0.1052632,0.1333333,0.1267123,0.8859649,0.0105263,0.75,0.0,0.0089286,0.1075697,0.09375,1.0,0.314741,0.125,0.3333333,29700.0
907.0,0.4729879,0.0848953,0.1036384,0.1150628,0.8809261,0.0,0.7422096,0.0028329,0.0396601,0.0536193,0.0793201,0.9830028,0.2895442,0.0425532,0.1666667,42400.0
385.0,0.5090909,0.0,0.1220779,0.1164021,0.9350649,0.0,0.8248175,0.0,0.0072993,0.0743243,0.0,1.0,0.2297297,0.1428571,0.0,14999.0
7623.0,0.4803883,0.0018365,0.1515152,0.1022469,0.8678998,0.001443,0.7238002,0.0019589,0.0414626,0.0449018,0.0009794,0.9928175,0.2828188,0.0249769,0.75,78300.0
274.0,0.5072993,0.0036496,0.2883212,0.0888889,0.8941606,0.0,0.74,0.0,0.02,0.0196078,0.01,1.0,0.2843137,0.1111111,0.0,29600.0
6502.0,0.4377115,0.0016918,0.208705,0.1260941,0.7297755,0.0238388,0.5376448,0.001287,0.0460103,0.0807453,0.0028958,0.9176319,0.2670807,0.0213858,0.6375,92000.0
733.0,0.4870396,0.0027285,0.2005457,0.1489362,0.8676671,0.0,0.7019868,0.0033113,0.0198675,0.0820669,0.0033113,0.9834437,0.2462006,0.0428571,0.0,14999.0
97.0,0.4742268,0.0,0.0721649,0.0392157,0.8865979,0.0,0.7941176,0.0294118,0.0294118,0.15,0.0,1.0,0.15,0.2,0.0,14999.0
331.0,0.5135952,0.0,0.1087613,0.0807453,0.8942598,0.0,0.7837838,0.009009,0.0720721,0.0512821,0.0,0.990991,0.2307692,0.1052632,0.0,50600.0
14804.0,0.4687247,0.0272899,0.1773169,0.1418945,0.8298433,0.0405971,0.6961112,0.0031673,0.0255147,0.1359282,0.0223474,0.9577688,0.3600426,0.1134718,0.4621849,36700.0
132.0,0.5,0.2878788,0.1515152,0.0909091,0.8939394,0.0,0.76,0.02,0.02,0.1525424,0.24,1.0,0.4067797,0.0,0.0,27800.0
408.0,0.6960784,0.0,0.0906863,0.0483871,0.4681373,0.3897059,0.6086957,0.0,0.1043478,0.8751357,0.0,0.9652174,0.917481,0.0588235,0.5,350000.0
33574.0,0.4887115,0.0260618,0.0894144,0.0729349,0.8809198,0.0061953,0.7574928,0.00493,0.0411613,0.0740526,0.0244151,0.9611863,0.2872256,0.0854503,0.4637681,63900.0
394.0,0.5304569,0.0,0.2284264,0.1297297,0.8857868,0.0,0.73125,0.0,0.0125,0.0697674,0.0,1.0,0.2209302,0.0434783,0.5,14999.0
1071.0,0.4640523,0.178338,0.1774043,0.1428571,0.8067227,0.038282,0.6581395,0.0,0.0395349,0.0792291,0.1465116,0.9906977,0.3062099,0.1216931,1.0,31700.0
23302.0,0.4936915,0.0118445,0.0774182,0.0634853,0.9036134,0.0,0.7908513,0.0007624,0.0578145,0.0228458,0.0135959,0.9886912,0.1992799,0.05,0.4642857,166100.0
30159.0,0.5010445,0.0512948,0.0466859,0.0420654,0.8979741,0.0047415,0.7831098,0.0051955,0.0457208,0.0698533,0.0444927,0.9146987,0.249363,0.0953155,0.3974359,56500.0
3653.0,0.4692034,0.0008212,0.1609636,0.1438886,0.8228853,0.0323022,0.68,0.0026667,0.028,0.0752158,0.0006667,0.9986667,0.4260173,0.0110294,0.6,40400.0
780.0,0.5012821,0.0,0.1512821,0.1156812,0.9,0.0,0.7413793,0.0,0.0103448,0.0136054,0.0,0.9965517,0.1802721,0.0847458,0.0,53800.0
2624.0,0.5003811,0.0072409,0.0948933,0.0915332,0.9150152,0.0377287,0.8763906,0.0012361,0.025958,0.0253012,0.0024722,0.9530284,0.1180723,0.0660377,0.25,188400.0
13131.0,0.4795522,0.0010662,0.1490366,0.1145742,0.820958,0.0263499,0.6612118,0.0048704,0.0387688,0.1561729,0.0007793,0.9970777,0.4022686,0.0742547,0.757732,30400.0
4441.0,0.469714,0.0114839,0.1209187,0.1061571,0.8063499,0.0117091,0.6350897,0.0056054,0.0678251,0.0669456,0.0100897,0.9915919,0.4503138,0.0678466,0.75,91800.0
40843.0,0.4984942,0.1563059,0.0346693,0.040912,0.9338932,7.35e-05,0.8306289,0.0045209,0.037055,0.0389479,0.1484621,0.9532574,0.1526883,0.1523698,0.2592593,78500.0
599.0,0.4824708,0.0,0.1502504,0.0774194,0.8881469,0.0,0.7652174,0.0043478,0.0347826,0.0688259,0.0,1.0,0.2348178,0.1320755,1.0,30300.0
362.0,0.5082873,0.0,0.1464088,0.1348315,0.7762431,0.0,0.5914634,0.0182927,0.0670732,0.4036364,0.0,0.9756098,0.4581818,0.0625,1.0,25000.0
268.0,0.4850746,0.0,0.238806,0.1666667,0.880597,0.0,0.7168142,0.0,0.0,0.2042254,0.0,1.0,0.3169014,0.0666667,0.6,14999.0
6609.0,0.4655772,0.0791345,0.1591769,0.1432616,0.8010289,0.0331366,0.6567747,0.0027333,0.0663803,0.0258653,0.0757517,0.9878954,0.2936478,0.0488479,0.4444444,89800.0
616.0,0.4772727,0.2548701,0.1071429,0.0807453,0.9529221,0.0,0.8549223,0.0,0.0051813,0.0721154,0.253886,1.0,0.3557692,0.1851852,0.0,15800.0
43779.0,0.4648576,0.1441787,0.2848169,0.1723579,0.7672857,0.0408872,0.6310211,0.0046102,0.0599332,0.1469963,0.1082084,0.9670394,0.4925191,0.0718179,0.4219653,54500.0
1549.0,0.5442221,0.0781149,0.116204,0.1402266,0.7856682,0.1194319,0.7351248,0.0,0.0172745,0.1032702,0.0038388,1.0,0.3872633,0.09,0.6363636,18000.0
3960.0,0.4691919,0.0073232,0.2426768,0.1560419,0.8676768,0.055303,0.8066992,0.0034892,0.0146546,0.0178204,0.0062805,0.9930216,0.0685401,0.0506329,0.875,101500.0
1365.0,0.5318681,0.5736264,0.1413919,0.1596244,0.7252747,0.1494505,0.6503341,0.0022272,0.0244989,0.1247563,0.4855234,0.9955457,0.374269,0.1496063,0.7777778,14999.0
3846.0,0.4932397,0.0915237,0.050702,0.0497691,0.9144566,0.0,0.7924388,0.0029652,0.0289103,0.1424031,0.0756116,0.9873981,0.3235855,0.1082474,0.1904762,47400.0
3656.0,0.4978118,0.0155908,0.1039387,0.0833333,0.8074398,0.0032823,0.649967,0.0019776,0.0896506,0.1055425,0.0138431,0.9901121,0.459316,0.0465116,0.6111111,90400.0
343.0,0.4723032,0.0,0.1311953,0.1104972,0.8833819,0.0,0.7480916,0.0152672,0.0229008,0.0839161,0.0,1.0,0.2167832,0.0555556,1.0,33000.0
35.0,0.6285714,0.0,0.1142857,0.1538462,0.7142857,0.0,0.5,0.0,0.0,0.4444444,0.0,1.0,0.9722222,0.0,0.0,14999.0
63.0,0.4761905,0.0,0.0952381,0.0909091,0.9047619,0.0,0.7826087,0.0,0.0434783,0.2068966,0.0,1.0,0.137931,0.2,0.0,21300.0
2253.0,0.4540613,0.1216156,0.2041722,0.1528455,0.8655126,0.0,0.6922269,0.0010504,0.0105042,0.0675808,0.105042,1.0,0.3290891,0.0503145,0.25,28300.0
4038.0,0.5066865,0.00421,0.0515106,0.0341365,0.944527,0.0002476,0.8725637,0.0044978,0.0292354,0.0319303,0.0044978,0.976012,0.1095791,0.1100917,0.1875,85500.0
2040.0,0.4828431,0.0,0.2377451,0.1791469,0.7661765,0.0656863,0.6366864,0.0035503,0.0343195,0.1105263,0.0,0.9976331,0.3063158,0.0433071,0.7142857,22500.0
748.0,0.4652406,0.209893,0.1925134,0.1475,0.8462567,0.0347594,0.7147651,0.0,0.0134228,0.0914634,0.1677852,0.9966443,0.3780488,0.137931,0.6,16300.0
228.0,0.5087719,0.0,0.1666667,0.1428571,0.9254386,0.0,0.8117647,0.0,0.0117647,0.0659341,0.0,1.0,0.1978022,0.0,1.0,31300.0
410.0,0.4463415,0.1609756,0.1707317,0.154185,0.8609756,0.0,0.7134146,0.0060976,0.054878,0.0939227,0.1463415,0.9939024,0.3038674,0.0555556,1.0,21100.0
120.0,0.5083333,0.0,0.175,0.2033898,0.8083333,0.0,0.6111111,0.0,0.037037,0.1428571,0.0,0.9814815,0.5238095,0.0526316,1.0,14999.0
335.0,0.4537313,0.0149254,0.2328358,0.1693989,0.8328358,0.0,0.6275862,0.0,0.0137931,0.09375,0.0068966,1.0,0.3375,0.1333333,1.0,14999.0
1247.0,0.4835605,0.0,0.319166,0.2360248,0.7931034,0.0537289,0.6579926,0.0037175,0.0111524,0.0865874,0.0,1.0,0.3191851,0.0927152,0.4545455,19100.0
1103.0,0.4968268,0.0036265,0.1097008,0.0756757,0.8975521,0.0,0.7668269,0.0,0.0384615,0.0348028,0.0024038,0.9879808,0.199536,0.0873786,0.25,61500.0
82.0,0.4634146,0.0,0.304878,0.1590909,0.8170732,0.0,0.6410256,0.0,0.025641,0.3809524,0.0,1.0,0.3650794,0.1111111,1.0,14999.0
205.0,0.4390244,0.004878,0.3121951,0.1913043,0.7902439,0.0,0.6262626,0.010101,0.040404,0.1160714,0.0,1.0,0.3125,0.047619,0.5,14999.0
11628.0,0.4736842,0.0138459,0.1714826,0.1037582,0.8652391,0.0147059,0.7314629,0.002004,0.0336228,0.0346088,0.0129147,0.9930973,0.1119948,0.0254692,0.4736842,137200.0
704.0,0.4630682,0.0,0.2045455,0.1560847,0.8096591,0.0,0.6148867,0.0032362,0.038835,0.0803571,0.0,1.0,0.4077381,0.0300752,0.3333333,40000.0
1599.0,0.4577861,0.0181363,0.1976235,0.1176471,0.8380238,0.0,0.6695779,0.0058224,0.0363901,0.0269122,0.014556,0.9941776,0.1643059,0.0470588,0.0,57300.0
17284.0,0.4877343,0.00162,0.1450474,0.115541,0.8658297,0.0,0.6986261,0.0024847,0.031862,0.0311526,0.0016077,0.9944461,0.2252903,0.0602667,0.1794872,51100.0
